_id,location,sex,musical_background,nationality,visual_impairments,musical_expertise,hearing_impairments,age,critical_reaction,control_activity,control_tension,control_familiarity,control_engagement,control_positivity,control_like_dislike,song_chillsshiversthrills,song_activity,song_tension,song_familiarity,song_engagement,song_positivity,song_like_dislike,control_power,song_transcendence,song_sadness,song_wonder,song_joyfulactivation,song_tenderness,song_peacefulness,song_nostalgia,song_power,song,musicpref_rock,musicpref_world,musicpref_dance,musicpref_traditional_irish,musicpref_classical,musicpref_pop,musicpref_jazz,musicpref_hip_hop,language,personality_trusting,personality_artistic,personality_imagination,personality_reserved,personality_outgoing,personality_lazy,personality_stress,personality_nervous,personality_fault,personality_thorough,concentration,musicpref_folk,musicpref_hiphop
5410fc0908ad6ee3090e4d3f,dublin,female,,other,,,False,31.0,False,,,,,,,1.0,4.0,4.0,1.0,1.0,4.0,3.0,,,,,,,,,,dust_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,
5410fcb908ad6ee3090e4fcb,dublin,male,,irish,,,False,31.0,False,,,,,,,1.0,3.0,3.0,3.0,3.0,4.0,3.0,,,,,,,,,,dust_dublin,1,0,1,1.0,1,0,0,1.0,,,,,,,,,,,,,,
5410fcb908ad6ee3090e4fcf,dublin,female,,irish,,,False,41.0,False,,,,,,,4.0,5.0,3.0,1.0,3.0,4.0,1.0,,,,,,,,,,dust_dublin,0,0,0,1.0,0,0,0,0.0,,,,,,,,,,,,,,
5410fd5d08ad6ee3090e5238,dublin,male,,irish,,,True,41.0,False,,,,,,,2.0,5.0,4.0,4.0,3.0,4.0,2.0,,,,,,,,,,dust_dublin,1,1,0,0.0,1,0,0,0.0,,,,,,,,,,,,,,
5410fda408ad6ee3090e5333,dublin,female,,other,,,False,21.0,False,,,,,,,4.0,3.0,5.0,4.0,1.0,2.0,4.0,,,,,,,,,,dust_dublin,0,0,0,0.0,0,1,0,0.0,,,,,,,,,,,,,,
5410fda508ad6ee3090e5341,dublin,female,,irish,,,False,31.0,False,,,,,,,1.0,4.0,5.0,1.0,2.0,2.0,2.0,,,,,,,,,,dust_dublin,1,1,0,0.0,0,1,0,1.0,,,,,,,,,,,,,,
5410fda608ad6ee3090e5350,dublin,female,,other,,,False,31.0,False,,,,,,,3.0,3.0,4.0,1.0,2.0,3.0,1.0,,,,,,,,,,dust_dublin,1,1,0,0.0,0,1,0,0.0,,,,,,,,,,,,,,
5410fda708ad6ee3090e5360,dublin,male,,irish,,,False,41.0,False,,,,,,,2.0,4.0,5.0,1.0,1.0,1.0,2.0,,,,,,,,,,dust_dublin,1,0,1,0.0,0,1,0,1.0,,,,,,,,,,,,,,
5410fe3b08ad6ee3090e5585,dublin,male,,irish,,,False,41.0,False,,,,,,,2.0,4.0,4.0,1.0,4.0,3.0,4.0,,,,,,,,,,dust_dublin,0,0,1,0.0,0,0,0,0.0,,,,,,,,,,,,,,
5410fec908ad6ee3090e57aa,dublin,male,,other,,,False,41.0,False,,,,,,,2.0,3.0,4.0,1.0,2.0,3.0,2.0,,,,,,,,,,dust_dublin,1,1,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,
5410ffd908ad6ee3090e5b98,dublin,male,False,irish,,1.0,False,57.0,False,,,,,,,1.0,3.0,3.0,3.0,5.0,4.0,3.0,,,,,,,,,,dust_dublin,1,0,0,1.0,1,1,1,0.0,,,,,,,,,,,,,,
5411005f08ad6ee3090e5db1,dublin,female,False,irish,,3.0,False,49.0,False,,,,,,,1.0,4.0,4.0,3.0,3.0,3.0,4.0,,,,,,,,,,dust_dublin,0,0,0,0.0,0,1,0,0.0,,,,,,,,,,,,,,
5411006008ad6ee3090e5dbc,dublin,female,True,other,,3.0,False,27.0,False,,,,,,,1.0,4.0,3.0,1.0,2.0,3.0,4.0,,,,,,,,,,dust_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,
5411006008ad6ee3090e5dc0,dublin,male,False,other,,1.0,False,50.0,False,,,,,,,1.0,2.0,3.0,2.0,3.0,2.0,3.0,,,,,,,,,,dust_dublin,1,0,0,0.0,0,1,0,0.0,,,,,,,,,,,,,,
5411015708ad6ee3090e617c,dublin,male,False,irish,,3.0,False,37.0,False,,,,,,,2.0,3.0,4.0,4.0,3.0,4.0,1.0,,,,,,,,,,dust_dublin,1,1,1,0.0,0,1,0,0.0,,,,,,,,,,,,,,
5411031108ad6ee3090e67f3,dublin,female,True,irish,,2.0,False,12.0,False,,,,,,,3.0,1.0,4.0,4.0,1.0,2.0,2.0,,,,,,,,,,dust_dublin,0,0,0,0.0,0,1,0,0.0,,,,,,,,,,,,,,
541103e208ad6ee3090e6ac5,dublin,female,True,irish,,2.0,False,9.0,False,,,,,,,1.0,5.0,5.0,1.0,4.0,2.0,4.0,,,,,,,,,,dust_dublin,0,0,1,0.0,0,1,0,0.0,,,,,,,,,,,,,,
5411047808ad6ee3090e6cdf,dublin,male,True,other,,4.0,False,23.0,False,,,,,,,1.0,4.0,5.0,3.0,3.0,3.0,3.0,,,,,,,,,,dust_dublin,0,1,0,0.0,1,1,0,0.0,,,,,,,,,,,,,,
541104c108ad6ee3090e6de3,dublin,male,True,irish,,2.0,False,54.0,False,,,,,,,1.0,5.0,2.0,1.0,5.0,5.0,5.0,,,,,,,,,,dust_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,
541104c208ad6ee3090e6ded,dublin,male,False,other,,2.0,False,26.0,False,,,,,,,1.0,4.0,5.0,1.0,2.0,3.0,4.0,,,,,,,,,,dust_dublin,1,0,0,0.0,1,0,0,0.0,,,,,,,,,,,,,,
541104c308ad6ee3090e6dfb,dublin,male,True,irish,,3.0,False,24.0,False,,,,,,,1.0,4.0,4.0,1.0,3.0,3.0,2.0,,,,,,,,,,dust_dublin,1,0,0,0.0,0,1,0,0.0,,,,,,,,,,,,,,
5411054e08ad6ee3090e6ff3,dublin,male,False,irish,,2.0,False,63.0,False,,,,,,,1.0,4.0,4.0,3.0,3.0,3.0,2.0,,,,,,,,,,dust_dublin,0,0,1,1.0,1,0,0,0.0,,,,,,,,,,,,,,
541105e008ad6ee3090e720f,dublin,male,False,irish,,2.0,False,12.0,False,,,,,,,1.0,5.0,3.0,1.0,3.0,3.0,3.0,,,,,,,,,,dust_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,
541105e008ad6ee3090e7218,dublin,male,False,irish,,2.0,False,21.0,False,,,,,,,2.0,2.0,2.0,3.0,2.0,2.0,3.0,,,,,,,,,,dust_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,
5410f71408ad6ee3090e3aca,dublin,male,True,irish,,3.0,False,25.0,False,,,,,,,,,1.0,,,,,,3.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,dust_dublin,1,1,1,0.0,0,1,0,0.0,,,,,,,,,,,,,,
5410f8d908ad6ee3090e4117,dublin,female,False,irish,,3.0,False,25.0,False,,,,,,,,,1.0,,,,,,4.0,4.0,4.0,1.0,3.0,5.0,3.0,2.0,dust_dublin,1,0,0,0.0,0,1,0,0.0,,,,,,,,,,,,,,
5410f8da08ad6ee3090e4134,dublin,female,False,irish,,1.0,False,41.0,False,,,,,,,,,1.0,,,,,,3.0,1.0,4.0,3.0,4.0,3.0,2.0,1.0,dust_dublin,0,0,0,0.0,0,1,0,0.0,,,,,,,,,,,,,,
5410f93408ad6ee3090e426f,dublin,female,False,irish,,3.0,False,43.0,False,,,,,,,,,1.0,,,,,,2.0,3.0,4.0,1.0,4.0,4.0,3.0,2.0,dust_dublin,1,0,1,1.0,1,1,1,0.0,,,,,,,,,,,,,,
5410fa8808ad6ee3090e4771,dublin,male,False,irish,,2.0,False,34.0,False,,,,,,,,,3.0,,,,,,2.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,dust_dublin,1,0,1,1.0,0,1,0,0.0,,,,,,,,,,,,,,
5410fea008ad6ee3090e571b,dublin,male,False,other,,1.0,False,39.0,False,,,,,,,,,1.0,,,,,,3.0,3.0,3.0,1.0,4.0,3.0,4.0,2.0,dust_dublin,1,1,1,0.0,1,1,0,0.0,,,,,,,,,,,,,,
5410ff2d08ad6ee3090e5949,dublin,male,True,irish,,4.0,False,27.0,False,,,,,,,,,1.0,,,,,,4.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,dust_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,
5411020c08ad6ee3090e6446,dublin,female,True,irish,,3.0,False,24.0,False,,,,,,,,,,,,,,,,,,,,,,,dust_dublin,1,0,1,0.0,0,1,0,0.0,,,,,,,,,,,,,,
5411024b08ad6ee3090e652c,dublin,male,True,irish,,3.0,False,24.0,False,,,,,,,,,,,,,,,,,,,,,,,dust_dublin,1,0,0,0.0,1,0,0,1.0,,,,,,,,,,,,,,
541103ac08ad6ee3090e69fb,dublin,female,False,other,,3.0,False,39.0,False,,,,,,,,,,,,,,,,,,,,,,,dust_dublin,0,0,0,0.0,0,0,1,0.0,,,,,,,,,,,,,,
541103ad08ad6ee3090e6a03,dublin,male,False,irish,,3.0,False,15.0,False,,,,,,,,,,,,,,,,,,,,,,,dust_dublin,0,0,0,0.0,0,1,0,0.0,,,,,,,,,,,,,,
541105bb08ad6ee3090e7184,dublin,male,True,irish,,4.0,False,32.0,False,,,,,,,,,,,,,,,,,,,,,,,dust_dublin,1,1,1,0.0,0,1,0,1.0,,,,,,,,,,,,,,
541105bc08ad6ee3090e7197,dublin,female,False,irish,,3.0,False,25.0,False,,,,,,,,,,,,,,,,,,,,,,,dust_dublin,0,0,1,0.0,0,0,0,0.0,,,,,,,,,,,,,,
570eb78b83a73509d0e03eef,taipei_city,female,,taiwanese,,1.0,False,14.0,True,3.0,5.0,-1.0,3.0,3.0,3.0,,4.0,5.0,1.0,5.0,4.0,5.0,3.0,,,,,,,,2.0,dust_taiwan,0,0,0,,0,1,0,,en,4.0,1.0,5.0,2.0,5.0,5.0,4.0,2.0,4.0,2.0,5.0,0.0,0.0
570eb73e83a73509d0e025e5,taipei_city,male,,taiwanese,,5.0,False,9.0,True,5.0,5.0,-1.0,1.0,5.0,5.0,,1.0,5.0,1.0,1.0,3.0,3.0,5.0,,,,,,,,1.0,dust_taiwan,1,0,0,,0,0,0,,en,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0
570eb79d83a73509d0e044a7,taipei_city,male,,taiwanese,,2.0,False,13.0,True,2.0,3.0,-1.0,4.0,3.0,2.0,,5.0,5.0,1.0,5.0,5.0,5.0,4.0,,,,,,,,1.0,dust_taiwan,1,1,1,,1,1,1,,zh_TW,4.0,2.0,4.0,3.0,3.0,5.0,1.0,4.0,4.0,1.0,5.0,1.0,1.0
570eb7be83a73509d0e04ed5,taipei_city,male,,taiwanese,,1.0,False,9.0,True,4.0,4.0,-1.0,3.0,3.0,3.0,,4.0,5.0,1.0,4.0,3.0,4.0,3.0,,,,,,,,3.0,dust_taiwan,0,0,0,,1,0,0,,zh_TW,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0
570eb72083a73509d0e01bfe,taipei_city,female,,taiwanese,,5.0,False,11.0,True,4.0,4.0,-1.0,4.0,4.0,1.0,,2.0,5.0,1.0,5.0,5.0,5.0,4.0,,,,,,,,5.0,dust_taiwan,0,0,0,,0,1,0,,en,2.0,4.0,3.0,1.0,5.0,5.0,5.0,2.0,3.0,1.0,5.0,0.0,0.0
570eb75b83a73509d0e02fa8,taipei_city,female,,taiwanese,,2.0,False,10.0,True,4.0,2.0,-1.0,2.0,1.0,1.0,,3.0,1.0,1.0,3.0,1.0,1.0,4.0,,,,,,,,4.0,dust_taiwan,0,0,0,,0,1,0,,zh_TW,5.0,1.0,5.0,2.0,2.0,5.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0
570eb7a983a73509d0e04838,taipei_city,female,,taiwanese,,3.0,False,15.0,True,3.0,5.0,-1.0,3.0,3.0,4.0,,4.0,5.0,4.0,4.0,4.0,5.0,4.0,,,,,,,,4.0,dust_taiwan,1,1,0,,0,1,0,,zh_TW,5.0,2.0,4.0,3.0,4.0,3.0,5.0,3.0,2.0,5.0,5.0,0.0,1.0
570eb72483a73509d0e01d6d,taipei_city,male,,taiwanese,,5.0,False,14.0,True,1.0,1.0,-1.0,3.0,1.0,1.0,,4.0,5.0,1.0,5.0,5.0,5.0,3.0,,,,,,,,1.0,dust_taiwan,0,0,0,,1,1,0,,en,5.0,2.0,5.0,2.0,5.0,4.0,5.0,1.0,1.0,5.0,5.0,0.0,0.0
570eb74783a73509d0e028b2,taipei_city,female,,taiwanese,,3.0,False,17.0,True,3.0,4.0,-1.0,2.0,4.0,4.0,,2.0,5.0,1.0,4.0,4.0,5.0,4.0,,,,,,,,2.0,dust_taiwan,0,0,0,,0,1,0,,en,4.0,5.0,4.0,4.0,2.0,5.0,2.0,5.0,4.0,1.0,2.0,0.0,0.0
570eb75783a73509d0e02e26,taipei_city,male,,taiwanese,,5.0,False,15.0,True,4.0,3.0,-1.0,3.0,3.0,3.0,,4.0,5.0,3.0,4.0,3.0,5.0,4.0,,,,,,,,4.0,dust_taiwan,0,0,0,,0,1,0,,en,4.0,4.0,5.0,4.0,5.0,2.0,4.0,3.0,1.0,5.0,5.0,0.0,0.0
570eb78883a73509d0e03e35,taipei_city,male,,taiwanese,,3.0,False,9.0,True,4.0,4.0,-1.0,5.0,5.0,5.0,,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,,,,,,,5.0,dust_taiwan,0,0,0,,1,0,0,,en,5.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0,1.0,4.0,4.0,0.0,0.0
570eb78583a73509d0e03d1e,taipei_city,male,,taiwanese,,4.0,False,15.0,True,3.0,3.0,-1.0,4.0,4.0,5.0,,4.0,4.0,1.0,5.0,2.0,5.0,4.0,,,,,,,,3.0,dust_taiwan,0,0,0,,1,1,0,,en,2.0,4.0,5.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,0.0,0.0
570eb7c183a73509d0e04fc1,taipei_city,male,,taiwanese,,3.0,False,41.0,True,2.0,3.0,-1.0,1.0,3.0,1.0,,3.0,3.0,1.0,4.0,4.0,4.0,3.0,,,,,,,,1.0,dust_taiwan,1,0,1,,1,1,1,,en,4.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,0.0,0.0
570eb75483a73509d0e02d21,taipei_city,female,,taiwanese,,5.0,False,10.0,True,3.0,1.0,-1.0,4.0,3.0,2.0,,4.0,4.0,1.0,5.0,3.0,3.0,2.0,,,,,,,,3.0,dust_taiwan,0,0,0,,0,1,0,,zh_TW,4.0,2.0,2.0,1.0,5.0,1.0,3.0,1.0,1.0,5.0,3.0,0.0,0.0
570eb77c83a73509d0e03a93,taipei_city,female,,taiwanese,,3.0,False,10.0,True,3.0,5.0,-1.0,3.0,5.0,3.0,,2.0,3.0,1.0,1.0,3.0,3.0,2.0,,,,,,,,1.0,dust_taiwan,0,0,0,,1,0,0,,en,5.0,1.0,5.0,1.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0
570eb77983a73509d0e039a7,taipei_city,female,,taiwanese,,2.0,False,30.0,True,2.0,4.0,-1.0,2.0,2.0,2.0,,3.0,3.0,1.0,3.0,2.0,3.0,3.0,,,,,,,,3.0,dust_taiwan,0,0,0,,0,1,0,,en,4.0,2.0,4.0,2.0,3.0,4.0,2.0,5.0,1.0,2.0,2.0,0.0,0.0
570eb74283a73509d0e0271d,taipei_city,female,,taiwanese,,2.0,False,9.0,True,5.0,5.0,-1.0,5.0,5.0,5.0,,1.0,5.0,1.0,5.0,5.0,5.0,2.0,,,,,,,,5.0,dust_taiwan,0,0,0,,0,1,0,,en,5.0,1.0,5.0,5.0,3.0,1.0,5.0,5.0,1.0,3.0,5.0,0.0,0.0
570eb78383a73509d0e03ca4,taipei_city,male,,taiwanese,,2.0,False,10.0,True,1.0,1.0,-1.0,1.0,1.0,1.0,,4.0,5.0,1.0,4.0,5.0,4.0,3.0,,,,,,,,5.0,dust_taiwan,0,0,0,,0,1,0,,en,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0
570eb76f83a73509d0e0364a,taipei_city,female,,american,,2.0,False,18.0,True,3.0,3.0,-1.0,3.0,3.0,3.0,,4.0,4.0,1.0,5.0,3.0,5.0,4.0,,,,,,,,4.0,dust_taiwan,0,0,1,,0,1,0,,zh_TW,4.0,1.0,5.0,4.0,5.0,4.0,2.0,5.0,4.0,3.0,4.0,0.0,1.0
570eb74683a73509d0e02899,taipei_city,male,,taiwanese,,2.0,False,15.0,True,2.0,5.0,-1.0,4.0,2.0,3.0,,4.0,5.0,1.0,5.0,4.0,5.0,3.0,,,,,,,,4.0,dust_taiwan,0,0,0,,0,1,0,,en,4.0,2.0,4.0,2.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,0.0,0.0
570eb77a83a73509d0e039dc,taipei_city,male,,taiwanese,,2.0,False,30.0,True,5.0,4.0,-1.0,3.0,4.0,4.0,,5.0,4.0,2.0,4.0,5.0,5.0,4.0,,,,,,,,4.0,dust_taiwan,0,0,0,,0,1,0,,en,4.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,0.0,0.0
570eb72383a73509d0e01cff,taichung_city,female,,taiwanese,,1.0,False,18.0,True,3.0,4.0,-1.0,2.0,3.0,3.0,,4.0,5.0,1.0,5.0,5.0,5.0,2.0,,,,,,,,5.0,dust_taiwan,0,0,0,,0,1,0,,en,4.0,1.0,5.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,0.0,0.0
570eb74a83a73509d0e029f0,taichung_city,female,,taiwanese,,3.0,False,27.0,True,2.0,3.0,-1.0,2.0,3.0,2.0,,3.0,4.0,1.0,4.0,4.0,4.0,4.0,,,,,,,,3.0,dust_taiwan,1,1,0,,1,0,1,,en,4.0,2.0,4.0,4.0,3.0,4.0,2.0,5.0,2.0,3.0,4.0,0.0,0.0
570eb77e83a73509d0e03b4c,taichung_city,male,,taiwanese,,3.0,False,21.0,True,2.0,3.0,-1.0,4.0,3.0,3.0,,4.0,4.0,1.0,5.0,4.0,4.0,4.0,,,,,,,,4.0,dust_taiwan,0,1,0,,0,0,0,,zh_TW,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0
570eb76483a73509d0e0327e,taichung_city,female,,taiwanese,,4.0,False,29.0,True,2.0,4.0,-1.0,4.0,3.0,3.0,,2.0,4.0,1.0,5.0,3.0,4.0,4.0,,,,,,,,3.0,dust_taiwan,1,0,0,,0,1,0,,en,4.0,1.0,4.0,4.0,2.0,5.0,3.0,4.0,3.0,2.0,5.0,0.0,0.0
570eb78b83a73509d0e03ee5,taichung_city,female,,taiwanese,,2.0,False,19.0,True,3.0,4.0,-1.0,4.0,4.0,4.0,,4.0,5.0,1.0,5.0,5.0,5.0,4.0,,,,,,,,5.0,dust_taiwan,0,0,0,,1,1,0,,en,4.0,2.0,5.0,4.0,4.0,3.0,4.0,5.0,2.0,4.0,3.0,0.0,0.0
