_id,location,sex,musical_background,nationality,visual_impairments,musical_expertise,hearing_impairments,age,critical_reaction,control_activity,control_tension,control_familiarity,control_engagement,control_positivity,control_like_dislike,song_chillsshiversthrills,song_activity,song_tension,song_familiarity,song_engagement,song_positivity,song_like_dislike,control_power,song_transcendence,song_sadness,song_wonder,song_joyfulactivation,song_tenderness,song_peacefulness,song_nostalgia,song_power,song,musicpref_rock,musicpref_world,musicpref_dance,musicpref_traditional_irish,musicpref_classical,musicpref_pop,musicpref_jazz,musicpref_hip_hop,song_inspired,song_spirituality,song_thrills,song_chills,song_goosebumps,song_overwhelmed,song_shivers,musicpref_none,language,personality_trusting,personality_artistic,personality_imagination,personality_reserved,personality_outgoing,personality_lazy,personality_stress,personality_nervous,personality_fault,personality_thorough,concentration,musicpref_folk,musicpref_hiphop
5410ffd908ad6ee3090e5b98,dublin,male,False,irish,,1.0,False,57.0,False,,,,,,,1.0,3.0,3.0,3.0,5.0,4.0,3.0,,,,,,,,,,dust_dublin,1,0,0,1.0,1,1,1,0.0,,,,,,,,,,,,,,,,,,,,,,
5411005f08ad6ee3090e5db1,dublin,female,False,irish,,3.0,False,49.0,False,,,,,,,1.0,4.0,4.0,3.0,3.0,3.0,4.0,,,,,,,,,,dust_dublin,0,0,0,0.0,0,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,
5411006008ad6ee3090e5dbc,dublin,female,True,other,,3.0,False,27.0,False,,,,,,,1.0,4.0,3.0,1.0,2.0,3.0,4.0,,,,,,,,,,dust_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,
5411006008ad6ee3090e5dc0,dublin,male,False,other,,1.0,False,50.0,False,,,,,,,1.0,2.0,3.0,2.0,3.0,2.0,3.0,,,,,,,,,,dust_dublin,1,0,0,0.0,0,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,
5411015708ad6ee3090e617c,dublin,male,False,irish,,3.0,False,37.0,False,,,,,,,2.0,3.0,4.0,4.0,3.0,4.0,1.0,,,,,,,,,,dust_dublin,1,1,1,0.0,0,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,
5411031108ad6ee3090e67f3,dublin,female,True,irish,,2.0,False,12.0,False,,,,,,,3.0,1.0,4.0,4.0,1.0,2.0,2.0,,,,,,,,,,dust_dublin,0,0,0,0.0,0,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,
541103e208ad6ee3090e6ac5,dublin,female,True,irish,,2.0,False,9.0,False,,,,,,,1.0,5.0,5.0,1.0,4.0,2.0,4.0,,,,,,,,,,dust_dublin,0,0,1,0.0,0,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,
5411047808ad6ee3090e6cdf,dublin,male,True,other,,4.0,False,23.0,False,,,,,,,1.0,4.0,5.0,3.0,3.0,3.0,3.0,,,,,,,,,,dust_dublin,0,1,0,0.0,1,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,
541104c108ad6ee3090e6de3,dublin,male,True,irish,,2.0,False,54.0,False,,,,,,,1.0,5.0,2.0,1.0,5.0,5.0,5.0,,,,,,,,,,dust_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,
541104c208ad6ee3090e6ded,dublin,male,False,other,,2.0,False,26.0,False,,,,,,,1.0,4.0,5.0,1.0,2.0,3.0,4.0,,,,,,,,,,dust_dublin,1,0,0,0.0,1,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,
541104c308ad6ee3090e6dfb,dublin,male,True,irish,,3.0,False,24.0,False,,,,,,,1.0,4.0,4.0,1.0,3.0,3.0,2.0,,,,,,,,,,dust_dublin,1,0,0,0.0,0,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,
5411054e08ad6ee3090e6ff3,dublin,male,False,irish,,2.0,False,63.0,False,,,,,,,1.0,4.0,4.0,3.0,3.0,3.0,2.0,,,,,,,,,,dust_dublin,0,0,1,1.0,1,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,
541105e008ad6ee3090e720f,dublin,male,False,irish,,2.0,False,12.0,False,,,,,,,1.0,5.0,3.0,1.0,3.0,3.0,3.0,,,,,,,,,,dust_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,
541105e008ad6ee3090e7218,dublin,male,False,irish,,2.0,False,21.0,False,,,,,,,2.0,2.0,2.0,3.0,2.0,2.0,3.0,,,,,,,,,,dust_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,
5410f71408ad6ee3090e3aca,dublin,male,True,irish,,3.0,False,25.0,False,,,,,,,,,1.0,,,,,,3.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,dust_dublin,1,1,1,0.0,0,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,
5410f8d908ad6ee3090e4117,dublin,female,False,irish,,3.0,False,25.0,False,,,,,,,,,1.0,,,,,,4.0,4.0,4.0,1.0,3.0,5.0,3.0,2.0,dust_dublin,1,0,0,0.0,0,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,
5410f8da08ad6ee3090e4134,dublin,female,False,irish,,1.0,False,41.0,False,,,,,,,,,1.0,,,,,,3.0,1.0,4.0,3.0,4.0,3.0,2.0,1.0,dust_dublin,0,0,0,0.0,0,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,
5410f93408ad6ee3090e426f,dublin,female,False,irish,,3.0,False,43.0,False,,,,,,,,,1.0,,,,,,2.0,3.0,4.0,1.0,4.0,4.0,3.0,2.0,dust_dublin,1,0,1,1.0,1,1,1,0.0,,,,,,,,,,,,,,,,,,,,,,
5410fa8808ad6ee3090e4771,dublin,male,False,irish,,2.0,False,34.0,False,,,,,,,,,3.0,,,,,,2.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,dust_dublin,1,0,1,1.0,0,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,
5410fea008ad6ee3090e571b,dublin,male,False,other,,1.0,False,39.0,False,,,,,,,,,1.0,,,,,,3.0,3.0,3.0,1.0,4.0,3.0,4.0,2.0,dust_dublin,1,1,1,0.0,1,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,
5410ff2d08ad6ee3090e5949,dublin,male,True,irish,,4.0,False,27.0,False,,,,,,,,,1.0,,,,,,4.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,dust_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,
5411020c08ad6ee3090e6446,dublin,female,True,irish,,3.0,False,24.0,False,,,,,,,,,,,,,,,,,,,,,,,dust_dublin,1,0,1,0.0,0,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,
5411024b08ad6ee3090e652c,dublin,male,True,irish,,3.0,False,24.0,False,,,,,,,,,,,,,,,,,,,,,,,dust_dublin,1,0,0,0.0,1,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,
541103ac08ad6ee3090e69fb,dublin,female,False,other,,3.0,False,39.0,False,,,,,,,,,,,,,,,,,,,,,,,dust_dublin,0,0,0,0.0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,
541103ad08ad6ee3090e6a03,dublin,male,False,irish,,3.0,False,15.0,False,,,,,,,,,,,,,,,,,,,,,,,dust_dublin,0,0,0,0.0,0,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,
541105bb08ad6ee3090e7184,dublin,male,True,irish,,4.0,False,32.0,False,,,,,,,,,,,,,,,,,,,,,,,dust_dublin,1,1,1,0.0,0,1,0,1.0,,,,,,,,,,,,,,,,,,,,,,
541105bc08ad6ee3090e7197,dublin,female,False,irish,,3.0,False,25.0,False,,,,,,,,,,,,,,,,,,,,,,,dust_dublin,0,0,1,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,
5410f6d008ad6ee3090e399c,dublin,male,,irish,,,False,20.0,True,,,,,,,,5.0,3.0,2.0,4.0,4.0,3.0,,,,4.0,,4.0,,1.0,,hallelujah_dublin,1,0,1,1.0,0,1,1,0.0,3.0,1.0,1.0,4.0,3.0,2.0,2.0,0.0,,,,,,,,,,,,,,
5410f6d108ad6ee3090e39ad,dublin,male,,british,,,False,32.0,True,,,,,,,,3.0,4.0,5.0,1.0,4.0,1.0,,,,5.0,,5.0,,5.0,,hallelujah_dublin,0,0,0,0.0,0,0,0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,3.0,1.0,,,,,,,,,,,,,,
5410f76708ad6ee3090e3c1a,dublin,male,,irish,,,True,33.0,True,,,,,,,,4.0,3.0,3.0,4.0,4.0,4.0,,,,2.0,,4.0,,2.0,,hallelujah_dublin,0,0,1,0.0,0,0,0,0.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,0.0,,,,,,,,,,,,,,
5410f7fc08ad6ee3090e3e4e,dublin,male,,british,,,False,25.0,True,,,,,,,,5.0,4.0,4.0,1.0,3.0,2.0,,,,4.0,,5.0,,5.0,,hallelujah_dublin,1,0,0,0.0,0,1,0,0.0,2.0,4.0,4.0,4.0,3.0,4.0,1.0,0.0,,,,,,,,,,,,,,
5410f88208ad6ee3090e407b,dublin,female,,irish,,,True,27.0,True,,,,,,,,4.0,4.0,5.0,1.0,3.0,1.0,,,,4.0,,2.0,,4.0,,hallelujah_dublin,1,0,0,1.0,0,1,0,0.0,2.0,4.0,2.0,1.0,3.0,4.0,2.0,0.0,,,,,,,,,,,,,,
5410fa6408ad6ee3090e46e0,dublin,female,,irish,,,False,23.0,True,,,,,,,,2.0,2.0,4.0,5.0,5.0,5.0,,,,2.0,,1.0,,2.0,,hallelujah_dublin,1,0,0,0.0,0,1,0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,
5410fa6408ad6ee3090e46e4,dublin,female,,irish,,,False,25.0,True,,,,,,,,3.0,4.0,4.0,1.0,2.0,1.0,,,,3.0,,4.0,,5.0,,hallelujah_dublin,1,1,1,1.0,1,1,1,1.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,0.0,,,,,,,,,,,,,,
5410fa6408ad6ee3090e46ee,dublin,male,,irish,,,True,11.0,True,,,,,,,,1.0,5.0,4.0,1.0,1.0,1.0,,,,1.0,,3.0,,5.0,,hallelujah_dublin,1,0,0,0.0,0,0,0,0.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,0.0,,,,,,,,,,,,,,
5410fb2f08ad6ee3090e49d7,dublin,female,,other,,,False,28.0,True,,,,,,,,1.0,5.0,5.0,1.0,1.0,1.0,,,,1.0,,4.0,,4.0,,hallelujah_dublin,0,1,1,0.0,0,1,0,0.0,4.0,3.0,1.0,3.0,3.0,1.0,3.0,0.0,,,,,,,,,,,,,,
5410fba108ad6ee3090e4b8b,dublin,female,,irish,,,False,15.0,True,,,,,,,,4.0,4.0,2.0,4.0,3.0,3.0,,,,2.0,,1.0,,2.0,,hallelujah_dublin,1,0,0,0.0,0,0,0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,
5410fba308ad6ee3090e4baa,dublin,female,,irish,,,False,43.0,True,,,,,,,,5.0,5.0,5.0,1.0,4.0,1.0,,,,5.0,,5.0,,5.0,,hallelujah_dublin,0,0,0,0.0,0,1,0,0.0,1.0,5.0,1.0,4.0,3.0,5.0,4.0,0.0,,,,,,,,,,,,,,
5410fc6508ad6ee3090e4e96,dublin,male,,irish,,,False,24.0,True,,,,,,,,3.0,2.0,3.0,1.0,2.0,2.0,,,,2.0,,4.0,,3.0,,hallelujah_dublin,1,0,0,0.0,0,0,0,1.0,3.0,1.0,3.0,2.0,4.0,3.0,2.0,0.0,,,,,,,,,,,,,,
5410fc6508ad6ee3090e4e9a,dublin,male,,british,,,False,20.0,True,,,,,,,,3.0,1.0,3.0,1.0,4.0,2.0,,,,4.0,,4.0,,5.0,,hallelujah_dublin,1,0,0,0.0,0,0,0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,0.0,,,,,,,,,,,,,,
5410fc6708ad6ee3090e4eb4,dublin,female,,british,,,False,27.0,True,,,,,,,,4.0,4.0,3.0,2.0,2.0,1.0,,,,5.0,,4.0,,5.0,,hallelujah_dublin,1,0,1,0.0,0,1,0,1.0,3.0,3.0,4.0,4.0,1.0,4.0,1.0,0.0,,,,,,,,,,,,,,
5410fe0208ad6ee3090e54c4,dublin,female,,other,,,False,12.0,True,,,,,,,,4.0,4.0,4.0,3.0,2.0,2.0,,,,2.0,,3.0,,1.0,,hallelujah_dublin,1,0,0,0.0,0,1,0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,
5410fe8808ad6ee3090e56ad,dublin,male,,other,,,False,21.0,True,,,,,,,,2.0,3.0,4.0,1.0,3.0,1.0,,,,2.0,,4.0,,3.0,,hallelujah_dublin,1,0,1,0.0,1,1,1,1.0,4.0,4.0,2.0,4.0,2.0,5.0,3.0,0.0,,,,,,,,,,,,,,
5410fe8808ad6ee3090e56b0,dublin,male,,british,,,False,23.0,True,,,,,,,,4.0,4.0,4.0,3.0,4.0,3.0,,,,2.0,,2.0,,2.0,,hallelujah_dublin,0,0,0,0.0,0,1,0,0.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,0.0,,,,,,,,,,,,,,
541101e408ad6ee3090e63be,dublin,male,,irish,,,False,21.0,True,,,,,,,,2.0,3.0,4.0,1.0,4.0,1.0,,,,2.0,,4.0,,4.0,,hallelujah_dublin,1,0,1,0.0,0,1,0,0.0,4.0,2.0,4.0,4.0,5.0,3.0,3.0,0.0,,,,,,,,,,,,,,
541102b008ad6ee3090e6671,dublin,female,,irish,,,False,41.0,True,,,,,,,2.0,3.0,4.0,4.0,4.0,3.0,3.0,,,,,,,,,,hallelujah_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
541102b108ad6ee3090e6683,dublin,female,,irish,,,False,21.0,True,,,,,,,2.0,4.0,4.0,2.0,5.0,3.0,4.0,,,,,,,,,,hallelujah_dublin,0,0,0,0.0,0,1,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5411036108ad6ee3090e68e1,dublin,male,,irish,,,False,11.0,True,,,,,,,1.0,2.0,3.0,5.0,2.0,3.0,2.0,,,,,,,,,,hallelujah_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5411041208ad6ee3090e6b71,dublin,male,,other,,,True,21.0,True,,,,,,,2.0,3.0,3.0,2.0,3.0,3.0,3.0,,,,,,,,,,hallelujah_dublin,0,0,0,0.0,0,1,0,1.0,,,,,,,,0.0,,,,,,,,,,,,,,
5411059808ad6ee3090e70dc,dublin,female,,irish,,,False,11.0,True,,,,,,,1.0,3.0,5.0,3.0,5.0,2.0,3.0,,,,,,,,,,hallelujah_dublin,0,0,0,0.0,0,1,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
541106b708ad6ee3090e752c,dublin,male,,other,,,False,21.0,True,,,,,,,5.0,2.0,4.0,5.0,1.0,1.0,1.0,,,,,,,,,,hallelujah_dublin,1,0,0,1.0,0,1,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5411076d08ad6ee3090e7774,dublin,male,,irish,,,False,41.0,True,,,,,,,2.0,2.0,4.0,4.0,1.0,1.0,3.0,,,,,,,,,,hallelujah_dublin,1,0,1,0.0,0,1,1,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5411077108ad6ee3090e77b3,dublin,female,,irish,,,False,21.0,True,,,,,,,2.0,2.0,2.0,5.0,2.0,1.0,1.0,,,,,,,,,,hallelujah_dublin,1,1,0,0.0,1,1,1,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5410f7b408ad6ee3090e3d16,dublin,male,,irish,,,False,31.0,True,,,,,,,4.0,1.0,3.0,4.0,1.0,1.0,1.0,,,,,,,,,,hallelujah_dublin,1,0,1,0.0,0,0,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5410f7b408ad6ee3090e3d1c,dublin,male,,irish,,,False,21.0,True,,,,,,,2.0,4.0,4.0,4.0,1.0,3.0,3.0,,,,,,,,,,hallelujah_dublin,1,0,0,0.0,0,1,0,1.0,,,,,,,,0.0,,,,,,,,,,,,,,
5410f7b508ad6ee3090e3d2a,dublin,male,,irish,,,False,41.0,True,,,,,,,3.0,4.0,5.0,5.0,1.0,2.0,1.0,,,,,,,,,,hallelujah_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5410f9f808ad6ee3090e4547,dublin,male,,irish,,,False,41.0,True,,,,,,,2.0,4.0,5.0,4.0,3.0,4.0,2.0,,,,,,,,,,hallelujah_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5410fc0708ad6ee3090e4d0f,dublin,female,,other,,,False,21.0,True,,,,,,,5.0,4.0,2.0,5.0,1.0,3.0,1.0,,,,,,,,,,hallelujah_dublin,1,0,0,0.0,1,1,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5410fc0808ad6ee3090e4d23,dublin,female,,other,,,True,21.0,True,,,,,,,3.0,3.0,5.0,5.0,1.0,1.0,1.0,,,,,,,,,,hallelujah_dublin,1,1,0,0.0,0,1,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5410fc0908ad6ee3090e4d43,dublin,female,,other,,,False,71.0,True,,,,,,,5.0,3.0,4.0,4.0,1.0,1.0,1.0,,,,,,,,,,hallelujah_dublin,1,0,0,1.0,1,0,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5410fcba08ad6ee3090e4fdc,dublin,female,,irish,,,False,31.0,True,,,,,,,5.0,2.0,5.0,5.0,1.0,1.0,1.0,,,,,,,,,,hallelujah_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5410fd5c08ad6ee3090e5223,dublin,male,,irish,,,False,32.0,True,,,,,,,3.0,3.0,3.0,4.0,1.0,3.0,1.0,,,,,,,,,,hallelujah_dublin,1,1,0,1.0,1,1,1,1.0,,,,,,,,0.0,,,,,,,,,,,,,,
5410fda608ad6ee3090e5348,dublin,male,,irish,,,False,21.0,True,,,,,,,1.0,3.0,3.0,3.0,5.0,3.0,4.0,,,,,,,,,,hallelujah_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5410ffdb08ad6ee3090e5bb8,dublin,male,False,irish,,1.0,False,21.0,True,,,,,,,1.0,3.0,4.0,4.0,3.0,3.0,2.0,,,,,,,,,,hallelujah_dublin,1,0,1,0.0,0,0,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5411015608ad6ee3090e6171,dublin,male,False,irish,,2.0,False,12.0,True,,,,,,,1.0,3.0,4.0,3.0,3.0,3.0,4.0,,,,,,,,,,hallelujah_dublin,0,0,0,0.0,0,1,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
541101b808ad6ee3090e62eb,dublin,male,False,irish,,2.0,False,39.0,True,,,,,,,4.0,4.0,3.0,4.0,1.0,3.0,3.0,,,,,,,,,,hallelujah_dublin,0,0,1,0.0,0,1,1,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
541101b908ad6ee3090e6304,dublin,female,False,irish,,3.0,False,29.0,True,,,,,,,1.0,4.0,4.0,4.0,2.0,3.0,2.0,,,,,,,,,,hallelujah_dublin,1,1,0,0.0,0,1,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5411031008ad6ee3090e67e0,dublin,female,True,irish,,4.0,True,34.0,True,,,,,,,4.0,2.0,5.0,5.0,1.0,1.0,1.0,,,,,,,,,,hallelujah_dublin,1,0,0,0.0,0,1,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5411031108ad6ee3090e67ed,dublin,male,True,irish,,5.0,False,19.0,True,,,,,,,5.0,2.0,1.0,5.0,1.0,4.0,1.0,,,,,,,,,,hallelujah_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5411031208ad6ee3090e67fb,dublin,male,True,irish,,4.0,False,29.0,True,,,,,,,4.0,2.0,4.0,5.0,2.0,4.0,1.0,,,,,,,,,,hallelujah_dublin,1,1,1,0.0,0,0,1,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5411047608ad6ee3090e6ccd,dublin,female,False,irish,,4.0,False,56.0,True,,,,,,,5.0,1.0,4.0,5.0,1.0,1.0,1.0,,,,,,,,,,hallelujah_dublin,1,1,0,1.0,1,0,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
541105e008ad6ee3090e720c,dublin,female,True,irish,,3.0,False,20.0,True,,,,,,,1.0,3.0,3.0,3.0,2.0,2.0,3.0,,,,,,,,,,hallelujah_dublin,1,1,0,0.0,0,1,1,1.0,,,,,,,,0.0,,,,,,,,,,,,,,
5410f93408ad6ee3090e426d,dublin,female,False,other,,1.0,False,34.0,True,,,,,,,,,1.0,,,,,,2.0,5.0,1.0,1.0,2.0,2.0,5.0,1.0,hallelujah_dublin,0,0,0,0.0,0,0,0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,
5410fb3f08ad6ee3090e4a25,dublin,female,False,other,,1.0,False,33.0,True,,,,,,,,,1.0,,,,,,4.0,4.0,4.0,1.0,1.0,3.0,2.0,4.0,hallelujah_dublin,0,1,1,0.0,0,1,1,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5410fe9f08ad6ee3090e5709,dublin,female,True,other,,4.0,False,18.0,True,,,,,,,,,2.0,,,,,,3.0,5.0,1.0,1.0,5.0,4.0,5.0,1.0,hallelujah_dublin,0,0,0,0.0,0,1,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
5410fea008ad6ee3090e5718,dublin,female,False,other,,3.0,False,17.0,True,,,,,,,,,2.0,,,,,,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,hallelujah_dublin,0,0,0,0.0,0,1,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
541100bb08ad6ee3090e5f1f,dublin,female,True,irish,,4.0,False,16.0,True,,,,,,,,,1.0,,,,,,3.0,2.0,4.0,2.0,5.0,4.0,4.0,3.0,hallelujah_dublin,0,0,0,0.0,0,1,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
541103ac08ad6ee3090e69ee,dublin,female,True,irish,,3.0,False,18.0,True,,,,,,,,,,,,,,,,,,,,,,,hallelujah_dublin,1,0,0,0.0,0,0,0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
