_id,location,sex,musical_background,nationality,visual_impairments,musical_expertise,hearing_impairments,age,critical_reaction,control_activity,control_tension,control_familiarity,control_engagement,control_positivity,control_like_dislike,song_chillsshiversthrills,song_activity,song_tension,song_familiarity,song_engagement,song_positivity,song_like_dislike,control_power,song_transcendence,song_sadness,song_wonder,song_joyfulactivation,song_tenderness,song_peacefulness,song_nostalgia,song_power,song,musicpref_rock,musicpref_world,musicpref_dance,musicpref_traditional_irish,musicpref_classical,musicpref_pop,musicpref_jazz,musicpref_hip_hop,song_inspired,song_spirituality,song_thrills,song_chills,song_goosebumps,song_overwhelmed,song_shivers,musicpref_none,language,personality_trusting,personality_artistic,personality_imagination,personality_reserved,personality_outgoing,personality_lazy,personality_stress,personality_nervous,personality_fault,personality_thorough,concentration,musicpref_folk,musicpref_hiphop
570eb72e83a73509d0e020b7,taipei_city,male,,taiwanese,,1.0,False,13.0,False,3.0,5.0,-1.0,4.0,5.0,5.0,,4.0,4.0,1.0,5.0,5.0,5.0,2.0,,,,,,,,5.0,dust_taiwan,0,0,0,,0,1,0,,,,,,,,,,en,5.0,4.0,2.0,2.0,2.0,5.0,5.0,2.0,5.0,4.0,4.0,0.0,0.0
570eb72683a73509d0e01e07,taipei_city,male,,taiwanese,,5.0,False,11.0,False,5.0,1.0,-1.0,1.0,1.0,1.0,,1.0,5.0,1.0,5.0,5.0,5.0,1.0,,,,,,,,5.0,dust_taiwan,0,0,0,,0,1,0,,,,,,,,,,zh_TW,1.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,3.0,5.0,1.0,0.0,0.0
570eb7b483a73509d0e04b9b,taipei_city,male,,portuguese,,4.0,False,24.0,False,1.0,2.0,-1.0,1.0,2.0,1.0,,5.0,5.0,1.0,5.0,5.0,5.0,2.0,,,,,,,,5.0,dust_taiwan,1,0,1,,0,1,0,,,,,,,,,,en,3.0,1.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,2.0,5.0,1.0,1.0
570eb77983a73509d0e03979,taipei_city,female,,taiwanese,,3.0,False,16.0,False,3.0,3.0,-1.0,2.0,3.0,3.0,,4.0,4.0,3.0,4.0,4.0,4.0,3.0,,,,,,,,4.0,dust_taiwan,1,0,0,,0,0,0,,,,,,,,,,en,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0
570eb7a983a73509d0e04847,taipei_city,male,,taiwanese,,3.0,False,14.0,False,2.0,4.0,-1.0,5.0,4.0,5.0,,4.0,4.0,1.0,4.0,5.0,4.0,2.0,,,,,,,,3.0,dust_taiwan,0,0,0,,0,1,0,,,,,,,,,,en,4.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,5.0,0.0,0.0
570eb73283a73509d0e021e5,taipei_city,male,,taiwanese,,3.0,False,19.0,False,3.0,4.0,-1.0,4.0,3.0,4.0,,5.0,5.0,1.0,5.0,5.0,5.0,4.0,,,,,,,,5.0,dust_taiwan,0,0,0,,0,1,0,,,,,,,,,,en,2.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,5.0,5.0,5.0,0.0,0.0
570eb79483a73509d0e041b3,taipei_city,female,,taiwanese,,3.0,False,19.0,False,3.0,3.0,-1.0,2.0,2.0,2.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,4.0,dust_taiwan,0,0,0,,1,1,0,,,,,,,,,,zh_TW,4.0,1.0,2.0,5.0,1.0,4.0,2.0,4.0,2.0,2.0,4.0,0.0,0.0
570eb79683a73509d0e0424d,taipei_city,male,,taiwanese,,3.0,False,52.0,False,2.0,4.0,-1.0,4.0,4.0,4.0,,2.0,4.0,1.0,4.0,3.0,4.0,2.0,,,,,,,,3.0,dust_taiwan,0,1,0,,0,1,1,,,,,,,,,,en,4.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,0.0,0.0
570eb73083a73509d0e02147,taipei_city,male,,taiwanese,,3.0,False,36.0,False,4.0,5.0,-1.0,3.0,4.0,5.0,,3.0,5.0,5.0,5.0,4.0,5.0,4.0,,,,,,,,4.0,dust_taiwan,0,0,0,,0,1,0,,,,,,,,,,zh_TW,4.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,0.0,0.0
570eb78d83a73509d0e03faf,taipei_city,female,,taiwanese,,2.0,False,23.0,False,2.0,3.0,-1.0,2.0,3.0,3.0,,3.0,4.0,1.0,4.0,4.0,4.0,3.0,,,,,,,,3.0,dust_taiwan,0,0,0,,0,0,0,,,,,,,,,,zh_TW,4.0,1.0,3.0,4.0,2.0,5.0,1.0,5.0,3.0,2.0,2.0,1.0,0.0
570eb77283a73509d0e0377e,taipei_city,male,,taiwanese,,4.0,False,8.0,False,4.0,5.0,-1.0,5.0,4.0,4.0,,2.0,5.0,2.0,5.0,5.0,5.0,5.0,,,,,,,,4.0,dust_taiwan,1,0,0,,1,1,1,,,,,,,,,,en,3.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,5.0,0.0,0.0
570eb78a83a73509d0e03eb9,taipei_city,female,,taiwanese,,2.0,False,13.0,False,1.0,5.0,-1.0,5.0,5.0,5.0,,1.0,5.0,1.0,5.0,5.0,5.0,1.0,,,,,,,,1.0,dust_taiwan,0,1,0,,1,1,1,,,,,,,,,,en,5.0,1.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0
570eb7ba83a73509d0e04daf,taipei_city,female,,taiwanese,,3.0,False,17.0,False,4.0,4.0,-1.0,4.0,4.0,5.0,,3.0,5.0,1.0,5.0,3.0,5.0,3.0,,,,,,,,4.0,dust_taiwan,0,0,1,,0,1,0,,,,,,,,,,en,4.0,1.0,4.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,5.0,0.0,0.0
570eb77183a73509d0e03720,taipei_city,female,,taiwanese,,2.0,False,15.0,False,2.0,2.0,-1.0,2.0,2.0,2.0,,4.0,4.0,4.0,4.0,4.0,5.0,3.0,,,,,,,,4.0,dust_taiwan,0,0,0,,0,1,0,,,,,,,,,,en,2.0,3.0,2.0,2.0,2.0,5.0,4.0,3.0,2.0,2.0,3.0,0.0,0.0
570eb76e83a73509d0e035eb,taipei_city,male,,taiwanese,,1.0,False,20.0,False,3.0,4.0,-1.0,4.0,4.0,4.0,,2.0,4.0,1.0,4.0,3.0,2.0,2.0,,,,,,,,4.0,dust_taiwan,1,0,0,,0,1,0,,,,,,,,,,en,4.0,1.0,4.0,2.0,4.0,2.0,2.0,5.0,4.0,5.0,4.0,0.0,0.0
570eb71e83a73509d0e01b6f,taipei_city,female,,taiwanese,,4.0,False,29.0,False,2.0,4.0,-1.0,2.0,4.0,4.0,,2.0,4.0,4.0,5.0,5.0,5.0,2.0,,,,,,,,3.0,dust_taiwan,1,0,0,,1,1,1,,,,,,,,,,zh_TW,4.0,2.0,4.0,2.0,4.0,4.0,2.0,5.0,4.0,4.0,5.0,0.0,0.0
570eb76583a73509d0e032c0,taipei_city,male,,taiwanese,,5.0,False,13.0,False,5.0,5.0,-1.0,5.0,5.0,5.0,,5.0,5.0,1.0,5.0,5.0,5.0,5.0,,,,,,,,5.0,dust_taiwan,0,0,0,,1,1,1,,,,,,,,,,en,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,4.0,4.0,5.0,0.0,0.0
570eb72283a73509d0e01c94,taipei_city,female,,taiwanese,,3.0,False,11.0,False,2.0,3.0,-1.0,2.0,3.0,3.0,,3.0,4.0,1.0,5.0,4.0,5.0,4.0,,,,,,,,4.0,dust_taiwan,0,0,0,,0,1,0,,,,,,,,,,en,4.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,0.0,0.0
570eb74183a73509d0e026af,taipei_city,male,,taiwanese,,2.0,False,14.0,False,3.0,3.0,-1.0,2.0,3.0,2.0,,3.0,4.0,1.0,4.0,4.0,4.0,5.0,,,,,,,,2.0,dust_taiwan,0,0,0,,0,1,0,,,,,,,,,,zh_TW,3.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,0.0,0.0
570eb79683a73509d0e04236,taipei_city,female,,taiwanese,,1.0,False,41.0,False,3.0,3.0,-1.0,4.0,3.0,3.0,,3.0,3.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,3.0,dust_taiwan,0,1,0,,0,1,0,,,,,,,,,,en,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,0.0,0.0
570eb72083a73509d0e01c27,taipei_city,male,,taiwanese,,3.0,False,28.0,False,4.0,4.0,-1.0,3.0,4.0,4.0,,2.0,4.0,1.0,4.0,5.0,5.0,4.0,,,,,,,,4.0,dust_taiwan,1,0,0,,1,1,1,,,,,,,,,,en,4.0,2.0,4.0,2.0,4.0,4.0,2.0,5.0,2.0,4.0,4.0,0.0,0.0
570eb79d83a73509d0e044ac,taipei_city,male,,taiwanese,,3.0,False,26.0,False,2.0,3.0,-1.0,4.0,2.0,1.0,,4.0,5.0,4.0,5.0,4.0,5.0,3.0,,,,,,,,5.0,dust_taiwan,1,0,1,,1,1,0,,,,,,,,,,en,2.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,5.0,0.0,1.0
570eb75383a73509d0e02cdd,taipei_city,female,,taiwanese,,2.0,False,9.0,False,3.0,4.0,-1.0,3.0,3.0,4.0,,3.0,5.0,2.0,5.0,3.0,5.0,3.0,,,,,,,,3.0,dust_taiwan,0,0,0,,0,1,0,,,,,,,,,,en,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0
570eb77e83a73509d0e03b28,taipei_city,male,,taiwanese,,3.0,False,18.0,False,1.0,2.0,-1.0,2.0,2.0,1.0,,4.0,5.0,2.0,5.0,4.0,5.0,1.0,,,,,,,,1.0,dust_taiwan,1,0,0,,0,1,0,,,,,,,,,,zh_TW,5.0,2.0,5.0,3.0,1.0,5.0,1.0,5.0,5.0,2.0,4.0,0.0,1.0
570eb74a83a73509d0e029c4,taichung_city,male,,taiwanese,,2.0,False,12.0,False,4.0,4.0,-1.0,4.0,3.0,5.0,,4.0,5.0,1.0,4.0,5.0,5.0,2.0,,,,,,,,2.0,dust_taiwan,0,0,0,,0,1,0,,,,,,,,,,en,4.0,3.0,5.0,4.0,3.0,4.0,2.0,5.0,4.0,2.0,4.0,0.0,0.0
570eb75783a73509d0e02e2f,taichung_city,female,,taiwanese,,3.0,False,18.0,False,3.0,4.0,-1.0,4.0,4.0,4.0,,2.0,4.0,1.0,4.0,2.0,4.0,3.0,,,,,,,,3.0,dust_taiwan,1,0,0,,0,1,0,,,,,,,,,,en,4.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0
570eb73583a73509d0e022d2,taichung_city,male,,taiwanese,,5.0,False,36.0,False,2.0,3.0,-1.0,1.0,2.0,1.0,,3.0,5.0,4.0,5.0,4.0,5.0,4.0,,,,,,,,4.0,dust_taiwan,0,0,0,,1,0,0,,,,,,,,,,en,5.0,2.0,5.0,5.0,5.0,1.0,5.0,2.0,4.0,5.0,5.0,0.0,0.0
570eb75b83a73509d0e02fae,taichung_city,male,,taiwanese,,4.0,False,20.0,False,3.0,4.0,-1.0,3.0,3.0,4.0,,2.0,5.0,1.0,4.0,3.0,5.0,5.0,,,,,,,,2.0,dust_taiwan,1,0,1,,0,1,0,,,,,,,,,,en,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,0.0,1.0
570eb7af83a73509d0e049d4,taichung_city,male,,taiwanese,,1.0,False,17.0,False,2.0,4.0,-1.0,2.0,3.0,3.0,,3.0,3.0,2.0,3.0,3.0,3.0,4.0,,,,,,,,2.0,dust_taiwan,1,0,0,,0,1,0,,,,,,,,,,en,3.0,3.0,4.0,2.0,3.0,5.0,2.0,3.0,4.0,4.0,2.0,0.0,0.0
570eb78883a73509d0e03dec,taichung_city,male,,taiwanese,,2.0,False,16.0,False,1.0,2.0,-1.0,2.0,2.0,1.0,,4.0,5.0,1.0,4.0,4.0,5.0,2.0,,,,,,,,5.0,dust_taiwan,0,0,0,,1,1,1,,,,,,,,,,en,5.0,1.0,4.0,4.0,2.0,2.0,2.0,5.0,2.0,1.0,4.0,0.0,0.0
570eb73683a73509d0e02351,taichung_city,male,,american,,4.0,False,24.0,False,3.0,2.0,-1.0,2.0,2.0,2.0,,2.0,3.0,1.0,3.0,4.0,4.0,3.0,,,,,,,,3.0,dust_taiwan,1,1,1,,1,1,1,,,,,,,,,,en,3.0,1.0,5.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
570eb7b883a73509d0e04cda,taichung_city,male,,taiwanese,,3.0,False,28.0,False,2.0,2.0,-1.0,3.0,2.0,1.0,,2.0,5.0,1.0,5.0,4.0,5.0,2.0,,,,,,,,1.0,dust_taiwan,0,0,0,,0,1,0,,,,,,,,,,en,4.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,2.0,5.0,0.0,0.0
570eb73a83a73509d0e024c0,taichung_city,male,,taiwanese,,3.0,False,18.0,False,2.0,3.0,-1.0,3.0,3.0,2.0,,3.0,4.0,1.0,5.0,4.0,4.0,2.0,,,,,,,,2.0,dust_taiwan,0,0,0,,1,1,0,,,,,,,,,,en,5.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,0.0,1.0
570eb7be83a73509d0e04eda,taichung_city,female,,taiwanese,,2.0,False,20.0,False,2.0,3.0,-1.0,1.0,4.0,3.0,,3.0,4.0,1.0,4.0,4.0,4.0,4.0,,,,,,,,4.0,dust_taiwan,0,0,0,,0,1,0,,,,,,,,,,en,4.0,2.0,5.0,2.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0
570eb72f83a73509d0e02110,taichung_city,female,,taiwanese,,4.0,False,28.0,False,2.0,2.0,-1.0,2.0,3.0,3.0,,3.0,4.0,1.0,4.0,4.0,4.0,2.0,,,,,,,,1.0,dust_taiwan,0,0,0,,0,1,0,,,,,,,,,,en,3.0,1.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,0.0,0.0
570eb73783a73509d0e02393,taichung_city,male,,taiwanese,,3.0,False,19.0,False,3.0,2.0,-1.0,3.0,4.0,4.0,,3.0,4.0,2.0,4.0,4.0,4.0,3.0,,,,,,,,3.0,dust_taiwan,1,0,0,,1,1,0,,,,,,,,,,en,4.0,2.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,2.0,3.0,0.0,0.0
570eb78383a73509d0e03cac,taichung_city,male,,taiwanese,,3.0,False,19.0,False,3.0,2.0,-1.0,2.0,4.0,3.0,,2.0,5.0,4.0,4.0,4.0,5.0,3.0,,,,,,,,4.0,dust_taiwan,0,0,0,,0,1,0,,,,,,,,,,en,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0
570eb72d83a73509d0e02040,taichung_city,female,,taiwanese,,4.0,False,19.0,False,3.0,2.0,-1.0,1.0,3.0,1.0,,2.0,3.0,1.0,2.0,3.0,1.0,4.0,,,,,,,,5.0,dust_taiwan,0,0,0,,1,1,0,,,,,,,,,,zh_TW,4.0,1.0,2.0,4.0,3.0,5.0,2.0,5.0,5.0,2.0,1.0,0.0,0.0
570eb7aa83a73509d0e0489f,taipei_city,female,,taiwanese,,3.0,False,34.0,True,3.0,2.0,-1.0,2.0,3.0,2.0,,4.0,4.0,1.0,4.0,4.0,4.0,2.0,,,,,,,,4.0,hallelujah_taiwan,0,0,0,,1,1,0,,,,,,,,,,en,5.0,1.0,4.0,4.0,2.0,5.0,2.0,4.0,4.0,2.0,3.0,0.0,0.0
570eb75c83a73509d0e03009,taipei_city,male,,taiwanese,,1.0,False,7.0,True,3.0,5.0,-1.0,4.0,3.0,5.0,,4.0,5.0,1.0,5.0,2.0,3.0,3.0,,,,,,,,5.0,hallelujah_taiwan,0,0,0,,0,0,0,,,,,,,,,,en,5.0,4.0,5.0,1.0,5.0,4.0,4.0,2.0,1.0,1.0,4.0,1.0,0.0
570eb76a83a73509d0e0349c,taipei_city,female,,taiwanese,,3.0,False,18.0,True,4.0,2.0,-1.0,4.0,4.0,4.0,,4.0,4.0,1.0,4.0,4.0,3.0,4.0,,,,,,,,4.0,hallelujah_taiwan,0,1,0,,0,1,0,,,,,,,,,,en,4.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,0.0,0.0
570eb79983a73509d0e04371,taipei_city,female,,taiwanese,,3.0,False,12.0,True,3.0,4.0,-1.0,5.0,5.0,5.0,,3.0,4.0,1.0,4.0,4.0,4.0,4.0,,,,,,,,3.0,hallelujah_taiwan,0,0,0,,0,1,0,,,,,,,,,,zh_TW,4.0,3.0,5.0,1.0,5.0,1.0,4.0,4.0,3.0,4.0,5.0,0.0,0.0
570eb7a183a73509d0e045d2,taipei_city,male,,taiwanese,,2.0,False,7.0,True,3.0,3.0,-1.0,5.0,4.0,3.0,,4.0,3.0,1.0,4.0,3.0,3.0,4.0,,,,,,,,4.0,hallelujah_taiwan,0,0,0,,1,0,0,,,,,,,,,,en,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0
570eb78a83a73509d0e03e96,taipei_city,male,,thai,,5.0,False,9.0,True,5.0,5.0,-1.0,5.0,5.0,5.0,,5.0,5.0,1.0,5.0,5.0,5.0,5.0,,,,,,,,5.0,hallelujah_taiwan,0,0,0,,0,1,0,,,,,,,,,,zh_TW,4.0,1.0,5.0,3.0,5.0,2.0,5.0,4.0,2.0,5.0,5.0,0.0,0.0
570eb73e83a73509d0e025f2,taipei_city,female,,taiwanese,,1.0,True,16.0,True,5.0,5.0,-1.0,5.0,5.0,4.0,,5.0,5.0,3.0,4.0,4.0,5.0,5.0,,,,,,,,5.0,hallelujah_taiwan,1,0,1,,0,1,0,,,,,,,,,,zh_TW,2.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0
570eb7b483a73509d0e04b6c,taipei_city,female,,taiwanese,,2.0,False,10.0,True,5.0,4.0,-1.0,5.0,4.0,5.0,,2.0,5.0,3.0,4.0,4.0,4.0,3.0,,,,,,,,2.0,hallelujah_taiwan,0,1,1,,0,1,1,,,,,,,,,,zh_TW,5.0,1.0,5.0,4.0,5.0,3.0,5.0,2.0,4.0,2.0,4.0,0.0,0.0
570eb7af83a73509d0e049f2,taipei_city,male,,taiwanese,,2.0,False,10.0,True,5.0,4.0,-1.0,4.0,3.0,3.0,,3.0,5.0,1.0,5.0,5.0,5.0,3.0,,,,,,,,3.0,hallelujah_taiwan,1,0,0,,0,1,0,,,,,,,,,,en,5.0,5.0,4.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0,5.0,0.0,1.0
570eb75e83a73509d0e03083,taipei_city,female,,taiwanese,,2.0,False,10.0,True,5.0,5.0,-1.0,5.0,5.0,5.0,,2.0,5.0,3.0,5.0,5.0,5.0,1.0,,,,,,,,1.0,hallelujah_taiwan,0,0,0,,0,1,0,,,,,,,,,,en,4.0,2.0,4.0,3.0,2.0,5.0,1.0,5.0,5.0,1.0,5.0,0.0,0.0
570eb77083a73509d0e03679,taipei_city,female,,taiwanese,,5.0,False,20.0,True,3.0,4.0,-1.0,4.0,3.0,3.0,,3.0,4.0,5.0,5.0,4.0,5.0,5.0,,,,,,,,4.0,hallelujah_taiwan,1,1,0,,1,1,1,,,,,,,,,,en,3.0,1.0,5.0,4.0,1.0,5.0,4.0,2.0,4.0,3.0,5.0,0.0,1.0
570eb72b83a73509d0e01f76,taipei_city,male,,indonesian,,5.0,False,40.0,True,5.0,5.0,-1.0,5.0,5.0,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,,,,,,,,1.0,hallelujah_taiwan,1,0,0,,0,0,0,,,,,,,,,,en,5.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,0.0,0.0
570eb79883a73509d0e04314,taipei_city,male,,taiwanese,,2.0,False,11.0,True,2.0,2.0,-1.0,2.0,1.0,1.0,,1.0,2.0,1.0,4.0,5.0,5.0,3.0,,,,,,,,5.0,hallelujah_taiwan,1,0,0,,0,0,0,,,,,,,,,,zh_TW,2.0,3.0,2.0,1.0,3.0,5.0,2.0,4.0,5.0,1.0,2.0,0.0,0.0
570eb74b83a73509d0e02a0b,taipei_city,male,,taiwanese,,3.0,False,6.0,True,4.0,5.0,-1.0,2.0,3.0,3.0,,5.0,4.0,1.0,4.0,3.0,1.0,5.0,,,,,,,,5.0,hallelujah_taiwan,0,0,0,,1,0,0,,,,,,,,,,en,3.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,0.0,0.0
570eb78a83a73509d0e03ea6,taipei_city,female,,taiwanese,,3.0,False,13.0,True,3.0,1.0,-1.0,3.0,3.0,3.0,,1.0,5.0,5.0,5.0,5.0,5.0,2.0,,,,,,,,5.0,hallelujah_taiwan,0,0,0,,1,1,0,,,,,,,,,,en,4.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,1.0,5.0,0.0,0.0
570eb79583a73509d0e0421c,taipei_city,female,,taiwanese,,2.0,False,13.0,True,3.0,4.0,-1.0,4.0,4.0,5.0,,4.0,5.0,4.0,4.0,5.0,5.0,3.0,,,,,,,,3.0,hallelujah_taiwan,0,0,0,,0,1,0,,,,,,,,,,en,4.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,2.0,3.0,0.0,0.0
570eb74483a73509d0e027df,taipei_city,female,,taiwanese,,1.0,False,18.0,True,2.0,2.0,-1.0,2.0,2.0,2.0,,2.0,3.0,1.0,2.0,4.0,3.0,3.0,,,,,,,,3.0,hallelujah_taiwan,0,0,0,,1,0,0,,,,,,,,,,en,2.0,3.0,2.0,4.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0
570eb77b83a73509d0e03a1b,taipei_city,male,,taiwanese,,1.0,False,27.0,True,2.0,2.0,-1.0,3.0,2.0,2.0,,3.0,3.0,1.0,4.0,4.0,4.0,4.0,,,,,,,,4.0,hallelujah_taiwan,0,0,0,,0,1,0,,,,,,,,,,en,4.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,0.0,0.0
570eb7aa83a73509d0e048ae,taipei_city,female,,taiwanese,,3.0,False,28.0,True,3.0,3.0,-1.0,3.0,2.0,1.0,,3.0,5.0,4.0,4.0,5.0,5.0,4.0,,,,,,,,4.0,hallelujah_taiwan,1,0,0,,0,1,1,,,,,,,,,,zh_TW,4.0,1.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,5.0,0.0,0.0
570eb75483a73509d0e02d40,taipei_city,female,,american,,3.0,False,14.0,True,1.0,3.0,-1.0,1.0,2.0,1.0,,4.0,5.0,4.0,5.0,5.0,4.0,4.0,,,,,,,,4.0,hallelujah_taiwan,0,0,0,,0,1,0,,,,,,,,,,en,4.0,1.0,5.0,3.0,2.0,5.0,4.0,4.0,2.0,3.0,4.0,0.0,1.0
570eb72383a73509d0e01cf8,taipei_city,male,,taiwanese,,1.0,False,11.0,True,5.0,4.0,-1.0,5.0,5.0,5.0,,3.0,5.0,3.0,5.0,5.0,5.0,5.0,,,,,,,,5.0,hallelujah_taiwan,1,0,0,,0,0,0,,,,,,,,,,en,1.0,5.0,5.0,3.0,5.0,5.0,4.0,2.0,4.0,3.0,5.0,0.0,0.0
