,id,age,concentration,hearing_impairments,musical_expertise,nationality,artistic,fault,imagination,lazy,nervous,outgoing,reserved,stress,thorough,trusting,activity,engagement,familiarity,like_dislike,positivity,tension,sex,hallelujah_reaction,location,language,music_pref_none,music_pref_hiphop,music_pref_dance,music_pref_world,music_pref_rock,music_pref_pop,music_pref_classical,music_pref_jazz,music_pref_folk,music_pref_traditional_irish,dataset
90,570eb76483a73509d0e03296,45,5.0,0.0,3.0,taiwanese,2.0,1.0,4.0,1.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,0,0,0,0,0,0,1,0,train
91,570eb73b83a73509d0e024f1,11,4.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,male,True,taipei_city,en,0,0,0,0,0,0,1,0,0,0,train
92,570eb78b83a73509d0e03f1b,9,4.0,0.0,1.0,taiwanese,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,5.0,5.0,2.0,5.0,4.0,4.0,male,False,taipei_city,en,0,0,0,0,0,0,1,0,0,0,train
93,570eb7a183a73509d0e045c2,46,5.0,0.0,1.0,taiwanese,2.0,3.0,5.0,4.0,5.0,2.0,5.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,male,True,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0,train
94,570eb75583a73509d0e02daf,11,1.0,0.0,4.0,taiwanese,2.0,3.0,5.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,male,False,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0,train
95,570eb73c83a73509d0e02565,20,4.0,0.0,1.0,taiwanese,2.0,3.0,5.0,5.0,3.0,4.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,3.0,3.0,3.0,female,False,taichung_city,en,0,1,0,0,0,0,0,0,0,0,train
96,570eb75c83a73509d0e03001,23,5.0,0.0,3.0,taiwanese,2.0,4.0,2.0,5.0,4.0,2.0,4.0,2.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,male,True,taipei_city,en,0,1,1,0,0,1,0,0,0,0,eval
97,570eb7a983a73509d0e0483c,20,3.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,female,False,taichung_city,en,0,1,1,0,0,1,0,0,0,0,train
98,570eb73383a73509d0e02263,23,5.0,0.0,1.0,taiwanese,2.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,male,True,taipei_city,en,0,1,0,0,0,0,0,0,0,0,train
99,570eb72683a73509d0e01e15,20,4.0,0.0,4.0,taiwanese,2.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,5.0,4.0,5.0,1.0,5.0,5.0,5.0,male,False,taipei_city,zh_TW,0,1,0,0,0,1,0,0,0,0,train
100,570eb78d83a73509d0e03f78,9,3.0,0.0,2.0,chinese,3.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,3.0,male,False,taipei_city,zh_TW,0,0,1,0,0,0,0,0,0,0,train
101,570eb74483a73509d0e027df,18,2.0,0.0,1.0,taiwanese,3.0,3.0,2.0,4.0,3.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,female,False,taipei_city,en,0,0,0,0,0,0,1,0,0,0,eval
102,570eb7b783a73509d0e04cb8,34,5.0,0.0,1.0,taiwanese,3.0,1.0,3.0,2.0,3.0,1.0,4.0,2.0,4.0,5.0,3.0,2.0,1.0,3.0,3.0,4.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0,eval
103,570eb7b183a73509d0e04a93,5,2.0,0.0,1.0,taiwanese,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,2.0,3.0,4.0,female,False,taipei_city,en,1,0,0,0,0,0,0,0,0,0,train
104,570eb73083a73509d0e0214b,10,3.0,0.0,3.0,taiwanese,3.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
105,570eb7bf83a73509d0e04f0c,11,3.0,0.0,3.0,taiwanese,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,female,True,taichung_city,en,0,0,0,0,0,0,1,0,0,0,train
106,570eb71e83a73509d0e01ba1,34,4.0,0.0,2.0,taiwanese,3.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,female,False,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0,train
107,570eb78c83a73509d0e03f6e,11,5.0,0.0,4.0,taiwanese,3.0,3.0,5.0,2.0,1.0,4.0,3.0,2.0,5.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0,male,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
108,570eb74683a73509d0e0289b,12,3.0,0.0,1.0,taiwanese,3.0,3.0,3.0,5.0,4.0,2.0,5.0,2.0,2.0,5.0,3.0,3.0,1.0,4.0,4.0,4.0,male,False,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0,train
109,570eb79983a73509d0e04371,12,5.0,0.0,3.0,taiwanese,3.0,3.0,5.0,1.0,4.0,5.0,1.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,female,False,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0,train
110,570eb79483a73509d0e0419b,23,4.0,0.0,2.0,taiwanese,3.0,4.0,5.0,4.0,5.0,5.0,2.0,2.0,3.0,4.0,1.0,4.0,1.0,3.0,3.0,4.0,female,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0,train
111,570eb79083a73509d0e040a7,21,4.0,0.0,3.0,taiwanese,3.0,5.0,4.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,5.0,4.0,5.0,female,True,taichung_city,zh_TW,0,0,0,0,0,0,1,0,0,0,train
112,570eb77383a73509d0e0379f,16,3.0,0.0,3.0,taiwanese,3.0,3.0,4.0,4.0,4.0,4.0,2.0,5.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,female,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0,train
113,570eb75583a73509d0e02d98,41,3.0,0.0,1.0,taiwanese,3.0,2.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,female,False,taipei_city,zh_TW,0,0,0,0,0,1,0,0,1,0,train
114,570eb7a183a73509d0e045d2,7,3.0,0.0,2.0,taiwanese,3.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,male,False,taipei_city,en,0,0,0,0,0,0,1,0,0,0,eval
115,570eb77083a73509d0e03694,40,4.0,0.0,1.0,taiwanese,3.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,male,True,taichung_city,en,0,0,0,0,0,1,0,0,0,0,eval
116,570eb73683a73509d0e0235a,48,3.0,0.0,1.0,taiwanese,3.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,male,True,taipei_city,en,0,0,0,0,0,1,0,1,0,0,train
117,570eb79583a73509d0e0421c,13,3.0,0.0,2.0,taiwanese,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
118,570eb74783a73509d0e028c9,14,2.0,0.0,1.0,taiwanese,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,female,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
119,570eb72883a73509d0e01e8d,5,2.0,0.0,3.0,algerian,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,4.0,3.0,male,False,taipei_city,zh_TW,0,0,0,0,0,1,1,1,0,0,eval
120,570eb75c83a73509d0e02ff2,12,4.0,0.0,3.0,taiwanese,3.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,0,0,0,1,1,0,0,0,train
121,570eb78583a73509d0e03d32,43,2.0,0.0,1.0,taiwanese,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,5.0,female,False,taipei_city,en,0,0,0,0,0,0,0,0,1,0,train
122,570eb74483a73509d0e027e3,22,4.0,0.0,2.0,taiwanese,3.0,2.0,2.0,5.0,4.0,2.0,4.0,2.0,4.0,5.0,3.0,4.0,2.0,3.0,4.0,3.0,female,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0,train
123,570eb78f83a73509d0e04050,41,4.0,0.0,2.0,taiwanese,3.0,4.0,2.0,3.0,5.0,2.0,4.0,1.0,4.0,2.0,3.0,4.0,2.0,4.0,5.0,5.0,male,False,taichung_city,zh_TW,0,0,0,1,0,1,1,0,0,0,train
124,570eb73283a73509d0e021e7,25,3.0,0.0,1.0,taiwanese,3.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,male,True,taichung_city,en,0,0,0,0,0,1,0,0,0,0,train
125,570eb74983a73509d0e02992,15,5.0,0.0,5.0,british,3.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,5.0,4.0,5.0,male,False,taipei_city,en,0,0,0,1,0,0,1,1,1,0,train
126,570eb75a83a73509d0e02f39,14,4.0,0.0,3.0,taiwanese,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,5.0,4.0,5.0,5.0,4.0,female,True,taipei_city,en,0,0,1,0,0,1,0,0,0,0,train
127,570eb79983a73509d0e0434d,9,5.0,0.0,2.0,taiwanese,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,1.0,5.0,5.0,5.0,male,False,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0,train
128,570eb76283a73509d0e03220,13,5.0,0.0,3.0,taiwanese,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,male,False,taipei_city,zh_TW,0,0,0,0,0,0,0,0,1,0,train
129,570eb76d83a73509d0e035bd,40,4.0,0.0,1.0,taiwanese,3.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,3.0,1.0,5.0,1.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,0,1,0,0,0,train
130,570eb79c83a73509d0e04453,25,3.0,0.0,2.0,taiwanese,3.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,male,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
131,570eb74283a73509d0e02716,17,5.0,0.0,4.0,taiwanese,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
132,570eb7b683a73509d0e04c1f,12,4.0,0.0,3.0,taiwanese,3.0,3.0,5.0,2.0,4.0,5.0,4.0,1.0,4.0,3.0,3.0,5.0,1.0,1.0,5.0,5.0,male,False,taipei_city,en,0,0,0,0,0,0,1,0,0,0,train
133,570eb78a83a73509d0e03ea6,13,5.0,0.0,3.0,taiwanese,3.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,1.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,1,0,0,0,train
134,570eb74883a73509d0e02928,25,4.0,0.0,1.0,taiwanese,3.0,2.0,5.0,4.0,3.0,3.0,2.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,male,True,taipei_city,en,0,1,0,0,0,1,1,1,0,0,eval
135,570eb73383a73509d0e0222e,16,4.0,0.0,1.0,taiwanese,4.0,5.0,4.0,5.0,5.0,5.0,1.0,2.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,female,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0,train
136,570eb76a83a73509d0e0349c,18,4.0,0.0,3.0,taiwanese,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,female,False,taipei_city,en,0,0,0,1,0,1,0,0,0,0,train
137,570eb73883a73509d0e023f7,21,4.0,0.0,2.0,taiwanese,4.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,female,False,taipei_city,en,0,0,0,1,0,1,0,0,0,0,eval
138,570eb7b883a73509d0e04d1d,13,3.0,1.0,4.0,taiwanese,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,2.0,2.0,female,False,taipei_city,en,0,0,0,0,0,0,1,0,0,0,train
139,570eb76f83a73509d0e0361a,27,2.0,0.0,2.0,taiwanese,4.0,5.0,3.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,female,False,taichung_city,en,0,0,0,0,0,1,0,0,1,0,eval
140,570eb77b83a73509d0e03a1b,27,3.0,0.0,1.0,taiwanese,4.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,male,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
141,570eb73f83a73509d0e0262f,17,5.0,0.0,4.0,taiwanese,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,male,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0,eval
142,570eb74b83a73509d0e02a36,26,4.0,0.0,1.0,taiwanese,4.0,5.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,4.0,1.0,4.0,5.0,4.0,male,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
143,570eb72b83a73509d0e01f84,17,3.0,0.0,1.0,taiwanese,4.0,3.0,2.0,5.0,5.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,male,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
144,570eb76183a73509d0e031bc,22,5.0,0.0,2.0,taiwanese,4.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,1.0,4.0,4.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0,eval
145,570eb7be83a73509d0e04f07,45,2.0,0.0,1.0,singaporean,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,1.0,4.0,4.0,4.0,male,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0,eval
146,570eb75c83a73509d0e03009,7,4.0,0.0,1.0,taiwanese,4.0,1.0,5.0,4.0,2.0,5.0,1.0,4.0,1.0,5.0,4.0,5.0,1.0,3.0,2.0,5.0,male,False,taipei_city,en,0,0,0,0,0,0,0,0,1,0,train
147,570eb76c83a73509d0e03568,32,5.0,0.0,5.0,taiwanese,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,1,0,0,0,0,0,0,0,train
148,570eb74683a73509d0e02897,12,5.0,0.0,5.0,taiwanese,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,male,False,taipei_city,zh_TW,0,0,0,0,0,0,1,0,0,0,train
149,570eb78d83a73509d0e03f96,13,4.0,0.0,1.0,taiwanese,4.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,male,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
150,570eb73283a73509d0e02206,13,5.0,0.0,3.0,taiwanese,4.0,2.0,4.0,5.0,1.0,4.0,4.0,5.0,2.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,male,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
151,570eb7b483a73509d0e04b97,40,5.0,0.0,3.0,taiwanese,4.0,4.0,1.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,3.0,5.0,3.0,5.0,5.0,4.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0,eval
152,570eb78883a73509d0e03e08,19,5.0,0.0,3.0,taiwanese,4.0,4.0,4.0,4.0,3.0,5.0,2.0,3.0,3.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,female,False,taipei_city,en,0,1,0,0,0,1,0,0,0,0,train
153,570eb7b383a73509d0e04b3c,10,4.0,0.0,4.0,singaporean,5.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,male,False,taipei_city,en,0,0,0,0,0,0,1,0,0,0,train
154,570eb73183a73509d0e021c7,30,5.0,0.0,1.0,taiwanese,5.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,1.0,2.0,1.0,3.0,3.0,4.0,female,False,taipei_city,en,0,0,0,1,0,1,0,0,0,0,train
155,570eb72e83a73509d0e02095,17,3.0,0.0,2.0,taiwanese,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,1.0,4.0,3.0,4.0,male,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0,train
156,570eb7aa83a73509d0e04895,14,5.0,0.0,3.0,taiwanese,5.0,3.0,4.0,2.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,male,False,taichung_city,en,0,0,0,1,0,0,0,0,0,0,train
157,570eb79f83a73509d0e0454a,38,5.0,0.0,1.0,taiwanese,5.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,male,False,taipei_city,en,0,0,0,1,0,0,0,0,1,0,train
158,570eb77483a73509d0e037e9,22,3.0,0.0,3.0,taiwanese,5.0,4.0,4.0,5.0,4.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,5.0,male,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
159,570eb73b83a73509d0e024e1,8,5.0,0.0,1.0,taiwanese,5.0,5.0,5.0,3.0,1.0,5.0,2.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,1,0,0,0,0,0,0,0,train
160,570eb75b83a73509d0e02f73,17,4.0,0.0,1.0,taiwanese,5.0,4.0,4.0,3.0,4.0,5.0,2.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,male,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0,train
161,570eb74683a73509d0e028a1,9,4.0,0.0,1.0,taiwanese,5.0,1.0,4.0,5.0,5.0,3.0,2.0,3.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
162,570eb78c83a73509d0e03f66,8,5.0,0.0,2.0,taiwanese,5.0,,,5.0,,,2.0,1.0,,2.0,5.0,5.0,5.0,5.0,5.0,5.0,male,True,taipei_city,zh_TW,0,0,0,0,0,0,1,0,0,0,train
163,570eb77083a73509d0e0368e,14,5.0,0.0,5.0,taiwanese,5.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,5.0,1.0,5.0,3.0,5.0,5.0,5.0,female,True,taichung_city,zh_TW,0,0,0,0,0,1,0,0,0,0,train
164,570eb7ab83a73509d0e048f8,38,5.0,0.0,1.0,taiwanese,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,2.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
165,570eb76d83a73509d0e0359e,1,5.0,1.0,5.0,taiwanese,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,0,1,0,0,train
166,570eb7a283a73509d0e0462b,22,4.0,1.0,4.0,japanese,5.0,3.0,5.0,4.0,1.0,2.0,5.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,female,True,taipei_city,en,0,1,1,0,0,0,0,1,0,0,train
167,570eb74683a73509d0e0284d,22,4.0,0.0,5.0,taiwanese,1.0,2.0,5.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,5.0,4.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,1,1,0,0,train
168,570eb7a083a73509d0e045b0,18,2.0,0.0,4.0,taiwanese,1.0,4.0,5.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,5.0,2.0,4.0,2.0,female,False,taipei_city,en,0,0,1,0,0,1,1,0,0,0,eval
169,570eb76a83a73509d0e03493,17,2.0,0.0,1.0,taiwanese,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,male,False,taichung_city,en,0,0,0,1,0,0,0,0,0,0,train
170,570eb78283a73509d0e03c78,5,3.0,0.0,1.0,american,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,male,False,taipei_city,en,0,0,0,0,0,0,0,0,1,0,train
171,570eb7be83a73509d0e04ef8,18,2.0,0.0,4.0,taiwanese,1.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,female,False,taipei_city,en,0,0,0,1,0,1,1,0,1,0,train
