,id,age,concentration,hearing_impairments,musical_expertise,nationality,artistic,fault,imagination,lazy,nervous,outgoing,reserved,stress,thorough,trusting,activity,engagement,familiarity,like_dislike,positivity,tension,sex,hallelujah_reaction,location,language,music_pref_none,music_pref_hiphop,music_pref_dance,music_pref_world,music_pref_rock,music_pref_pop,music_pref_classical,music_pref_jazz,music_pref_folk,music_pref_traditional_irish,dataset
172,570eb7aa83a73509d0e048af,18,3.0,0.0,4.0,taiwanese,1.0,4.0,4.0,4.0,3.0,3.0,2.0,5.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,male,True,taipei_city,en,0,0,0,0,0,1,1,0,0,0,eval
173,570eb78183a73509d0e03c04,11,2.0,0.0,2.0,taiwanese,1.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,5.0,male,True,taipei_city,en,0,0,0,0,0,0,1,0,0,0,train
174,570eb75383a73509d0e02cf9,24,5.0,0.0,1.0,taiwanese,1.0,3.0,4.0,4.0,5.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,4.0,male,True,taichung_city,en,0,0,0,1,0,1,1,0,0,0,train
175,570eb72f83a73509d0e02101,19,5.0,0.0,1.0,taiwanese,1.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,female,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0,train
176,570eb77583a73509d0e0383f,17,5.0,0.0,2.0,taiwanese,1.0,4.0,3.0,5.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,female,False,taichung_city,en,0,0,0,0,0,1,1,0,1,0,train
177,570eb7a883a73509d0e047fa,10,4.0,0.0,2.0,taiwanese,1.0,1.0,1.0,2.0,5.0,3.0,1.0,3.0,2.0,4.0,5.0,4.0,1.0,5.0,3.0,5.0,female,False,taichung_city,en,0,0,0,0,0,0,1,0,0,0,train
178,570eb74683a73509d0e0287d,19,4.0,0.0,4.0,taiwanese,1.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,female,False,taipei_city,en,0,0,1,0,0,1,1,0,1,0,train
179,570eb77f83a73509d0e03b63,21,4.0,0.0,3.0,taiwanese,1.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,female,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0,eval
180,570eb73483a73509d0e02292,21,2.0,0.0,1.0,taiwanese,1.0,5.0,5.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,1.0,4.0,5.0,4.0,female,False,taipei_city,en,0,0,0,0,0,1,1,0,0,0,train
181,570eb78583a73509d0e03d2c,21,5.0,0.0,4.0,taiwanese,1.0,1.0,4.0,5.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,female,False,taipei_city,en,0,0,0,0,0,1,1,1,0,0,train
182,570eb7aa83a73509d0e0489f,34,3.0,0.0,3.0,taiwanese,1.0,4.0,4.0,5.0,4.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,1.0,4.0,4.0,4.0,female,False,taipei_city,en,0,0,0,0,0,1,1,0,0,0,train
183,570eb7b483a73509d0e04b6c,10,4.0,0.0,2.0,taiwanese,1.0,4.0,5.0,3.0,2.0,5.0,4.0,5.0,2.0,5.0,2.0,4.0,3.0,4.0,4.0,5.0,female,False,taipei_city,zh_TW,0,0,1,1,0,1,0,1,0,0,train
184,570eb79783a73509d0e042a0,28,3.0,0.0,5.0,taiwanese,1.0,2.0,2.0,4.0,4.0,2.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,female,False,taipei_city,zh_TW,0,0,0,0,0,1,1,0,0,0,train
185,570eb78d83a73509d0e03f81,34,4.0,0.0,2.0,taiwanese,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,0,0,0,1,1,1,0,0,train
186,570eb79383a73509d0e04177,16,5.0,0.0,3.0,taiwanese,1.0,3.0,5.0,4.0,4.0,3.0,4.0,2.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,female,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0,train
187,570eb75283a73509d0e02c77,10,5.0,1.0,5.0,taiwanese,1.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,female,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0,train
188,570eb71e83a73509d0e01b94,19,5.0,0.0,3.0,taiwanese,1.0,2.0,5.0,4.0,5.0,5.0,1.0,2.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
189,570eb76883a73509d0e033c5,10,5.0,0.0,5.0,taiwanese,1.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,female,False,taichung_city,zh_TW,0,0,0,0,0,1,0,0,0,0,train
190,570eb75f83a73509d0e03115,12,5.0,0.0,4.0,taiwanese,1.0,5.0,5.0,5.0,5.0,3.0,1.0,1.0,5.0,3.0,1.0,5.0,1.0,5.0,2.0,5.0,female,True,taipei_city,en,0,0,0,0,0,0,1,0,0,0,train
191,570eb75d83a73509d0e03063,10,3.0,0.0,1.0,taiwanese,1.0,1.0,5.0,5.0,4.0,5.0,1.0,4.0,1.0,4.0,3.0,5.0,1.0,5.0,3.0,5.0,male,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
192,570eb75983a73509d0e02ecb,40,5.0,0.0,3.0,taiwanese,1.0,4.0,5.0,4.0,2.0,5.0,1.0,4.0,4.0,4.0,4.0,5.0,1.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,0,0,1,0,0,eval
193,570eb75b83a73509d0e02f7a,13,4.0,0.0,3.0,taiwanese,1.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,female,False,taipei_city,en,0,0,0,1,0,1,1,0,0,0,eval
194,570eb7af83a73509d0e04a1d,22,4.0,0.0,3.0,taiwanese,1.0,3.0,5.0,4.0,3.0,5.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
195,570eb72983a73509d0e01ee3,22,4.0,0.0,3.0,taiwanese,1.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,5.0,4.0,5.0,2.0,4.0,3.0,3.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,1,0,train
196,570eb74e83a73509d0e02b4f,17,4.0,0.0,3.0,taiwanese,1.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,female,False,taichung_city,en,0,0,0,0,0,1,1,0,0,0,train
197,570eb73983a73509d0e02466,9,4.0,0.0,2.0,taiwanese,1.0,4.0,3.0,1.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,male,False,taichung_city,en,0,0,0,0,0,0,0,1,0,0,eval
198,570eb78a83a73509d0e03e96,9,5.0,0.0,5.0,thai,1.0,2.0,5.0,2.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,male,True,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0,train
199,570eb71e83a73509d0e01b7e,6,5.0,0.0,3.0,taiwanese,1.0,1.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,0,0,0,1,0,train
200,570eb73883a73509d0e023f2,9,5.0,0.0,1.0,taiwanese,1.0,2.0,5.0,1.0,4.0,1.0,4.0,2.0,3.0,4.0,5.0,5.0,1.0,5.0,4.0,5.0,male,False,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0,train
201,570eb7b683a73509d0e04c45,22,4.0,0.0,4.0,taiwanese,1.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,5.0,2.0,4.0,female,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
202,570eb75a83a73509d0e02f2d,14,5.0,0.0,3.0,taiwanese,1.0,1.0,5.0,3.0,4.0,2.0,5.0,2.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,0,1,0,1,1,0,0,0,train
203,570eb77583a73509d0e0383c,6,5.0,1.0,1.0,taiwanese,1.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,4.0,1.0,5.0,1.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0,train
204,570eb7bc83a73509d0e04e43,7,5.0,0.0,3.0,taiwanese,1.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,female,False,taichung_city,en,0,0,0,0,0,0,1,0,0,0,eval
205,570eb73383a73509d0e02231,20,4.0,0.0,2.0,taiwanese,1.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,female,True,taipei_city,en,0,1,0,0,0,1,0,0,0,0,train
206,570eb7af83a73509d0e049f1,32,5.0,0.0,3.0,taiwanese,1.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,male,False,taipei_city,en,0,1,1,0,0,0,1,1,0,0,train
207,570eb75483a73509d0e02d40,14,4.0,0.0,3.0,american,1.0,2.0,5.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,female,False,taipei_city,en,0,1,0,0,0,1,0,0,0,0,train
208,5410fba308ad6ee3090e4ba2,29,,0.0,,irish,,,,,,,,,,,2.0,2.0,4.0,2.0,2.0,2.0,male,True,dublin,,0,0,1,1,1,1,1,1,0,0,train
209,5410ff7208ad6ee3090e5a53,26,,0.0,,irish,,,,,,,,,,,4.0,2.0,5.0,1.0,2.0,3.0,male,False,dublin,,0,0,1,0,1,1,1,0,0,0,train
210,5410f88308ad6ee3090e408d,23,,0.0,,irish,,,,,,,,,,,4.0,2.0,4.0,2.0,3.0,5.0,male,False,dublin,,0,0,0,0,1,1,1,1,0,0,train
211,541104c208ad6ee3090e6df3,16,,0.0,4.0,irish,,,,,,,,,,,4.0,2.0,4.0,3.0,2.0,4.0,female,False,dublin,,0,0,0,0,1,1,1,0,0,0,eval
212,5411041108ad6ee3090e6b69,31,,0.0,,irish,,,,,,,,,,,3.0,2.0,1.0,3.0,2.0,4.0,male,False,dublin,,0,0,0,0,1,1,0,0,0,0,eval
213,5411059908ad6ee3090e70ee,51,,0.0,,irish,,,,,,,,,,,4.0,2.0,3.0,2.0,2.0,5.0,male,False,dublin,,0,0,0,0,1,1,0,0,0,0,train
214,541102af08ad6ee3090e6651,41,,0.0,,other,,,,,,,,,,,1.0,2.0,4.0,1.0,1.0,4.0,female,False,dublin,,0,0,0,1,1,0,0,0,0,0,train
215,5410f7fd08ad6ee3090e3e60,25,,0.0,,other,,,,,,,,,,,2.0,2.0,4.0,2.0,2.0,3.0,male,False,dublin,,0,0,0,1,1,1,0,0,0,0,train
216,5410f76508ad6ee3090e3c03,16,,0.0,,british,,,,,,,,,,,4.0,2.0,5.0,2.0,2.0,5.0,male,False,dublin,,0,0,0,0,1,0,0,0,0,0,train
217,5410f91208ad6ee3090e41cf,21,,0.0,,irish,,,,,,,,,,,3.0,2.0,5.0,1.0,2.0,2.0,female,False,dublin,,0,0,0,0,1,0,0,0,0,0,train
218,5411036108ad6ee3090e68e1,11,,0.0,,irish,,,,,,,,,,,2.0,2.0,5.0,2.0,3.0,3.0,male,False,dublin,,0,0,0,0,1,0,0,0,0,0,train
219,5410f76608ad6ee3090e3c09,26,,0.0,,irish,,,,,,,,,,,2.0,2.0,4.0,4.0,4.0,2.0,male,False,dublin,,0,0,1,0,1,1,1,0,0,0,train
220,5411061f08ad6ee3090e7305,41,,0.0,,irish,,,,,,,,,,,3.0,2.0,4.0,2.0,2.0,3.0,female,False,dublin,,0,0,0,0,1,1,0,1,0,0,train
221,5411015508ad6ee3090e6160,33,,0.0,1.0,other,,,,,,,,,,,3.0,2.0,4.0,2.0,3.0,4.0,male,False,dublin,,0,0,0,0,1,1,1,0,0,0,eval
222,5410f91208ad6ee3090e41d9,41,,0.0,,irish,,,,,,,,,,,4.0,2.0,5.0,1.0,1.0,5.0,male,False,dublin,,0,0,0,0,1,0,0,0,0,0,train
223,5410fba308ad6ee3090e4ba3,24,,0.0,,irish,,,,,,,,,,,3.0,2.0,4.0,2.0,2.0,4.0,male,False,dublin,,0,0,0,1,1,1,0,0,0,1,train
224,5411077108ad6ee3090e77b3,21,,0.0,,irish,,,,,,,,,,,2.0,2.0,5.0,1.0,1.0,2.0,female,False,dublin,,0,0,0,1,1,1,1,1,0,0,train
225,541101b908ad6ee3090e6304,29,,0.0,3.0,irish,,,,,,,,,,,4.0,2.0,4.0,2.0,3.0,4.0,female,False,dublin,,0,0,0,1,1,1,0,0,0,0,train
226,5410fc0508ad6ee3090e4cef,21,,0.0,,irish,,,,,,,,,,,5.0,2.0,3.0,2.0,2.0,5.0,male,True,dublin,,0,0,0,0,1,0,0,0,0,0,train
227,5410f7fd08ad6ee3090e3e67,23,,0.0,,irish,,,,,,,,,,,3.0,2.0,5.0,2.0,1.0,5.0,male,False,dublin,,0,0,1,1,1,1,1,1,0,0,train
228,5411076f08ad6ee3090e7798,31,,0.0,,irish,,,,,,,,,,,4.0,2.0,4.0,1.0,2.0,4.0,male,False,dublin,,0,0,0,0,1,0,0,1,0,0,train
229,5411031208ad6ee3090e67fb,29,,0.0,4.0,irish,,,,,,,,,,,2.0,2.0,5.0,1.0,4.0,4.0,male,False,dublin,,0,0,1,1,1,0,0,1,0,0,eval
230,5410f6d008ad6ee3090e3998,21,,0.0,,irish,,,,,,,,,,,2.0,2.0,4.0,2.0,1.0,4.0,female,True,dublin,,0,0,1,0,1,1,0,0,0,0,train
231,5411054d08ad6ee3090e6fe3,34,,0.0,2.0,irish,,,,,,,,,,,4.0,3.0,4.0,1.0,2.0,3.0,female,False,dublin,,0,0,0,0,1,1,1,0,0,0,train
232,5411047508ad6ee3090e6cbe,48,,0.0,2.0,irish,,,,,,,,,,,4.0,3.0,1.0,3.0,3.0,3.0,female,False,dublin,,0,0,0,1,1,0,0,0,0,0,train
233,5411059a08ad6ee3090e70f8,21,,0.0,,other,,,,,,,,,,,3.0,3.0,2.0,4.0,4.0,2.0,female,False,dublin,,0,0,0,0,1,0,0,0,0,0,train
234,5410f9f808ad6ee3090e4547,41,,0.0,,irish,,,,,,,,,,,4.0,3.0,4.0,2.0,4.0,5.0,male,False,dublin,,0,0,0,0,1,0,0,0,0,0,train
235,5410ffdb08ad6ee3090e5bb8,21,,0.0,1.0,irish,,,,,,,,,,,3.0,3.0,4.0,2.0,3.0,4.0,male,False,dublin,,0,0,1,0,1,0,0,0,0,0,train
236,5411036108ad6ee3090e68e5,41,,0.0,,irish,,,,,,,,,,,3.0,3.0,4.0,2.0,2.0,4.0,male,False,dublin,,0,0,1,0,1,1,0,0,0,0,train
237,5411047808ad6ee3090e6ce1,54,,0.0,3.0,irish,,,,,,,,,,,4.0,3.0,3.0,2.0,3.0,3.0,male,True,dublin,,0,0,0,0,1,0,1,0,0,1,train
238,5410f82f08ad6ee3090e3f2f,31,,0.0,,other,,,,,,,,,,,4.0,3.0,3.0,2.0,4.0,4.0,male,False,dublin,,0,0,0,0,1,0,0,0,0,0,train
239,5410fb2e08ad6ee3090e49ce,33,,0.0,,british,,,,,,,,,,,3.0,3.0,4.0,2.0,2.0,4.0,male,False,dublin,,0,0,1,1,1,0,0,0,0,0,train
240,5411018808ad6ee3090e6244,24,,0.0,,irish,,,,,,,,,,,5.0,3.0,4.0,1.0,4.0,4.0,female,False,dublin,,0,0,0,0,1,1,1,1,0,0,train
241,5410fb2f08ad6ee3090e49da,42,,0.0,,other,,,,,,,,,,,5.0,3.0,2.0,2.0,3.0,4.0,female,True,dublin,,0,0,1,0,1,1,1,0,0,0,train
242,541101b908ad6ee3090e62f8,36,,0.0,4.0,other,,,,,,,,,,,4.0,3.0,1.0,4.0,2.0,4.0,male,False,dublin,,0,0,1,0,1,1,1,0,0,0,train
243,541106b708ad6ee3090e7536,31,,0.0,,irish,,,,,,,,,,,3.0,4.0,3.0,2.0,3.0,3.0,female,False,dublin,,0,0,0,0,1,1,0,0,0,0,train
244,541102b008ad6ee3090e6671,41,,0.0,,irish,,,,,,,,,,,3.0,4.0,4.0,3.0,3.0,4.0,female,True,dublin,,0,0,0,0,1,0,0,0,0,0,train
245,5410f69508ad6ee3090e3892,41,,0.0,,irish,,,,,,,,,,,4.0,4.0,4.0,5.0,4.0,1.0,male,False,dublin,,0,0,1,0,1,1,0,0,0,0,train
246,5411061f08ad6ee3090e72fc,31,,0.0,,other,,,,,,,,,,,4.0,4.0,4.0,3.0,3.0,4.0,male,False,dublin,,0,0,0,0,1,0,0,0,0,0,train
247,541101e408ad6ee3090e63b2,39,,0.0,,british,,,,,,,,,,,4.0,4.0,4.0,5.0,4.0,4.0,male,False,dublin,,0,0,0,0,1,0,0,0,0,0,eval
248,5410fa6508ad6ee3090e46f4,21,,0.0,,irish,,,,,,,,,,,5.0,4.0,3.0,2.0,3.0,4.0,male,False,dublin,,0,0,1,0,1,0,1,0,0,0,train
249,5410f6d008ad6ee3090e399c,20,,0.0,,irish,,,,,,,,,,,5.0,4.0,2.0,3.0,4.0,3.0,male,False,dublin,,0,0,1,0,1,1,0,1,0,1,train
250,5410f76708ad6ee3090e3c1f,59,,0.0,,irish,,,,,,,,,,,3.0,5.0,3.0,3.0,3.0,3.0,male,False,dublin,,0,0,0,0,1,0,1,0,0,1,train
251,5410fda608ad6ee3090e5348,21,,0.0,,irish,,,,,,,,,,,3.0,5.0,3.0,4.0,3.0,3.0,male,True,dublin,,0,0,0,0,1,0,0,0,0,0,eval
252,541105e008ad6ee3090e7216,16,,0.0,3.0,irish,,,,,,,,,,,4.0,5.0,3.0,4.0,3.0,2.0,male,False,dublin,,0,0,0,0,1,0,0,0,0,0,train
253,5410f7fc08ad6ee3090e3e4e,25,,0.0,,british,,,,,,,,,,,5.0,1.0,4.0,2.0,3.0,4.0,male,False,dublin,,0,0,0,0,1,1,0,0,0,0,train
254,5410f6d008ad6ee3090e3994,25,,0.0,,other,,,,,,,,,,,4.0,1.0,5.0,1.0,2.0,5.0,male,False,dublin,,0,0,0,1,1,1,0,0,0,0,train
255,5411076d08ad6ee3090e7774,41,,0.0,,irish,,,,,,,,,,,2.0,1.0,4.0,3.0,1.0,4.0,male,True,dublin,,0,0,1,0,1,1,0,1,0,0,train
256,5411031108ad6ee3090e67ed,19,,0.0,5.0,irish,,,,,,,,,,,2.0,1.0,5.0,1.0,4.0,1.0,male,False,dublin,,0,0,0,0,1,0,0,0,0,0,train
257,541106b708ad6ee3090e752c,21,,0.0,,other,,,,,,,,,,,2.0,1.0,5.0,1.0,1.0,4.0,male,False,dublin,,0,0,0,0,1,1,0,0,0,1,train
258,5410fc0708ad6ee3090e4d18,51,,0.0,,other,,,,,,,,,,,4.0,1.0,4.0,1.0,1.0,4.0,male,False,dublin,,0,0,0,0,1,1,0,0,0,0,train
259,5410f88108ad6ee3090e406f,21,,0.0,,british,,,,,,,,,,,3.0,1.0,4.0,2.0,3.0,5.0,female,True,dublin,,0,0,1,1,1,1,0,1,0,0,eval
260,5410fcba08ad6ee3090e4fdc,31,,0.0,,irish,,,,,,,,,,,2.0,1.0,5.0,1.0,1.0,5.0,female,False,dublin,,0,0,0,0,1,0,0,0,0,0,eval
261,5410fc6508ad6ee3090e4e9a,20,,0.0,,british,,,,,,,,,,,3.0,1.0,3.0,2.0,4.0,1.0,male,False,dublin,,0,0,0,0,1,0,0,0,0,0,train
262,5410f7b508ad6ee3090e3d2a,41,,0.0,,irish,,,,,,,,,,,4.0,1.0,5.0,1.0,2.0,5.0,male,True,dublin,,0,0,0,0,1,0,0,0,0,0,train
263,5410fc0708ad6ee3090e4d0f,21,,0.0,,other,,,,,,,,,,,4.0,1.0,5.0,1.0,3.0,2.0,female,True,dublin,,0,0,0,0,1,1,1,0,0,0,eval
264,5410fc0908ad6ee3090e4d43,71,,0.0,,other,,,,,,,,,,,3.0,1.0,4.0,1.0,1.0,4.0,female,True,dublin,,0,0,0,0,1,0,1,0,0,1,train
265,5410fda608ad6ee3090e534e,61,,0.0,,irish,,,,,,,,,,,4.0,1.0,3.0,4.0,1.0,4.0,female,False,dublin,,0,0,0,0,1,1,1,1,0,0,train
266,5411031008ad6ee3090e67e0,34,,1.0,4.0,irish,,,,,,,,,,,2.0,1.0,5.0,1.0,1.0,5.0,female,False,dublin,,0,0,0,0,1,1,0,0,0,0,train
267,5410fa6408ad6ee3090e46ee,11,,1.0,,irish,,,,,,,,,,,1.0,1.0,4.0,1.0,1.0,5.0,male,True,dublin,,0,0,0,0,1,0,0,0,0,0,train
268,5410f7b408ad6ee3090e3d16,31,,0.0,,irish,,,,,,,,,,,1.0,1.0,4.0,1.0,1.0,3.0,male,False,dublin,,0,0,1,0,1,0,0,0,0,0,train
269,5411018808ad6ee3090e623b,23,,0.0,,irish,,,,,,,,,,,3.0,1.0,5.0,1.0,3.0,4.0,female,False,dublin,,0,0,1,0,1,1,1,0,0,0,train
270,5410fcb908ad6ee3090e4fcd,21,,0.0,,other,,,,,,,,,,,4.0,1.0,2.0,4.0,3.0,4.0,male,False,dublin,,0,0,0,0,1,0,0,0,0,0,eval
271,541106b708ad6ee3090e752e,41,,0.0,,irish,,,,,,,,,,,4.0,1.0,5.0,1.0,1.0,5.0,male,False,dublin,,0,0,0,0,1,0,0,0,0,0,train
