,id,age,concentration,hearing_impairments,musical_expertise,nationality,artistic,fault,imagination,lazy,nervous,outgoing,reserved,stress,thorough,trusting,activity,engagement,familiarity,like_dislike,positivity,tension,sex,hallelujah_reaction,location,language,music_pref_none,music_pref_hiphop,music_pref_dance,music_pref_world,music_pref_rock,music_pref_pop,music_pref_classical,music_pref_jazz,music_pref_folk,music_pref_traditional_irish,dataset
272,5410f9f708ad6ee3090e4533,41,,0.0,,irish,,,,,,,,,,,3.0,1.0,5.0,1.0,1.0,5.0,male,False,dublin,,0,0,1,1,1,1,0,1,0,1,eval
273,5411047608ad6ee3090e6ccd,56,,0.0,4.0,irish,,,,,,,,,,,1.0,1.0,5.0,1.0,1.0,4.0,female,False,dublin,,0,0,0,1,1,0,1,0,0,1,eval
274,5410fc0808ad6ee3090e4d23,21,,1.0,,other,,,,,,,,,,,3.0,1.0,5.0,1.0,1.0,5.0,female,False,dublin,,0,0,0,1,1,1,0,0,0,0,eval
275,541106b808ad6ee3090e753f,51,,0.0,,other,,,,,,,,,,,3.0,1.0,5.0,1.0,1.0,4.0,male,False,dublin,,0,0,0,0,1,0,0,0,0,0,train
276,5411008708ad6ee3090e5e6a,25,,0.0,,irish,,,,,,,,,,,3.0,1.0,4.0,1.0,3.0,3.0,male,False,dublin,,0,0,0,0,1,1,1,0,0,0,train
277,5410f88208ad6ee3090e407b,27,,1.0,,irish,,,,,,,,,,,4.0,1.0,5.0,1.0,3.0,4.0,female,False,dublin,,0,0,0,0,1,1,0,0,0,1,train
278,5410fe3c08ad6ee3090e55a2,41,,0.0,,irish,,,,,,,,,,,4.0,1.0,5.0,1.0,3.0,3.0,male,False,dublin,,0,0,0,0,1,1,0,0,0,0,train
279,5411031108ad6ee3090e67f0,23,,0.0,4.0,other,,,,,,,,,,,3.0,2.0,5.0,1.0,2.0,3.0,female,False,dublin,,0,1,0,0,1,1,1,1,0,1,train
280,5410fa6308ad6ee3090e46dd,22,,0.0,,irish,,,,,,,,,,,5.0,2.0,4.0,2.0,2.0,5.0,male,False,dublin,,0,1,1,0,1,0,0,0,0,1,train
281,5410fc6708ad6ee3090e4eb4,27,,0.0,,british,,,,,,,,,,,4.0,2.0,3.0,1.0,2.0,4.0,female,False,dublin,,0,1,1,0,1,1,0,0,0,0,train
282,541102af08ad6ee3090e6655,31,,0.0,,irish,,,,,,,,,,,2.0,2.0,4.0,2.0,2.0,4.0,male,False,dublin,,0,1,1,0,1,1,0,0,0,0,train
283,5410fda708ad6ee3090e5362,31,,0.0,,irish,,,,,,,,,,,3.0,2.0,3.0,3.0,4.0,4.0,male,False,dublin,,0,1,1,0,1,1,1,1,0,1,train
284,5411051608ad6ee3090e6f03,31,,0.0,,other,,,,,,,,,,,4.0,2.0,3.0,2.0,3.0,5.0,female,False,dublin,,0,1,1,1,1,1,1,1,0,0,train
285,541105e008ad6ee3090e720c,20,,0.0,3.0,irish,,,,,,,,,,,3.0,2.0,3.0,3.0,2.0,3.0,female,False,dublin,,0,1,0,1,1,1,0,1,0,0,train
286,5411051708ad6ee3090e6f1c,21,,0.0,,other,,,,,,,,,,,2.0,2.0,4.0,2.0,2.0,3.0,male,False,dublin,,0,1,0,1,1,0,1,0,0,1,train
287,5411036108ad6ee3090e68eb,21,,0.0,,irish,,,,,,,,,,,4.0,3.0,4.0,2.0,2.0,4.0,male,False,dublin,,0,1,1,0,1,1,0,1,0,1,train
288,541106b808ad6ee3090e7546,21,,0.0,,irish,,,,,,,,,,,4.0,3.0,4.0,3.0,3.0,4.0,female,False,dublin,,0,1,1,0,1,1,0,0,0,0,train
289,5410fe0208ad6ee3090e54c4,12,,0.0,,other,,,,,,,,,,,4.0,3.0,4.0,2.0,2.0,4.0,female,True,dublin,,0,1,0,0,1,1,0,0,0,0,eval
290,5410f76608ad6ee3090e3c0d,32,,1.0,,other,,,,,,,,,,,3.0,4.0,4.0,2.0,2.0,4.0,male,False,dublin,,0,1,1,1,1,1,0,1,0,0,train
291,5410fa6408ad6ee3090e46e0,23,,0.0,,irish,,,,,,,,,,,2.0,5.0,4.0,5.0,5.0,2.0,female,True,dublin,,0,1,0,0,1,1,0,0,0,0,train
292,5410fd5c08ad6ee3090e5223,32,,0.0,,irish,,,,,,,,,,,3.0,1.0,4.0,1.0,3.0,3.0,male,True,dublin,,0,1,0,1,1,1,1,1,0,1,train
293,5410fc6508ad6ee3090e4e96,24,,0.0,,irish,,,,,,,,,,,3.0,1.0,3.0,2.0,2.0,2.0,male,True,dublin,,0,1,0,0,1,0,0,0,0,0,train
294,5410f7b408ad6ee3090e3d1c,21,,0.0,,irish,,,,,,,,,,,4.0,1.0,4.0,3.0,3.0,4.0,male,True,dublin,,0,1,0,0,1,1,0,0,0,0,train
295,5410f88208ad6ee3090e4076,25,,0.0,,irish,,,,,,,,,,,4.0,1.0,5.0,1.0,4.0,4.0,female,True,dublin,,0,1,1,0,1,1,0,0,0,0,train
296,5410fa6408ad6ee3090e46e4,25,,0.0,,irish,,,,,,,,,,,3.0,1.0,4.0,1.0,2.0,4.0,female,True,dublin,,0,1,1,1,1,1,1,1,0,1,train
297,5410f9d008ad6ee3090e44a5,19,,0.0,,irish,,,,,,,,,,,4.0,1.0,1.0,1.0,2.0,5.0,female,False,dublin,,0,1,1,0,1,1,0,0,0,0,eval
298,5410fb3008ad6ee3090e49e7,28,,0.0,,other,,,,,,,,,,,4.0,1.0,4.0,1.0,4.0,4.0,female,False,dublin,,0,1,1,1,1,1,1,1,0,0,train
299,5410fe8808ad6ee3090e56ad,21,,0.0,,other,,,,,,,,,,,2.0,1.0,4.0,1.0,3.0,3.0,male,True,dublin,,0,1,1,0,1,1,1,1,0,0,eval
300,5411059c08ad6ee3090e7112,41,,0.0,,irish,,,,,,,,,,,4.0,1.0,4.0,2.0,2.0,4.0,male,False,dublin,,0,1,1,0,1,1,1,1,0,0,train
301,5410fd1808ad6ee3090e5150,32,,1.0,,other,,,,,,,,,,,3.0,1.0,5.0,1.0,2.0,4.0,male,False,dublin,,0,1,0,0,1,1,1,0,0,0,train
302,5410f9cf08ad6ee3090e4499,15,,0.0,,other,,,,,,,,,,,3.0,1.0,3.0,2.0,2.0,4.0,male,False,dublin,,0,1,0,0,1,1,0,0,0,0,train
303,5410f9d108ad6ee3090e44b6,22,,0.0,,other,,,,,,,,,,,3.0,1.0,5.0,1.0,1.0,5.0,female,True,dublin,,0,1,0,1,1,1,1,1,0,1,train
304,570eb74583a73509d0e02811,26,4.0,0.0,2.0,taiwanese,2.0,4.0,5.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,3.0,4.0,2.0,female,False,taipei_city,en,0,0,1,0,1,1,0,0,0,0,train
305,570eb7a183a73509d0e045e0,16,2.0,0.0,3.0,taiwanese,2.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,female,True,taichung_city,en,0,0,0,0,1,1,0,0,0,0,train
306,570eb74f83a73509d0e02b62,27,3.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,male,True,taichung_city,zh_TW,0,0,0,0,1,1,0,1,0,0,train
307,570eb72683a73509d0e01df4,17,2.0,0.0,2.0,taiwanese,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,1.0,3.0,5.0,4.0,male,True,taichung_city,en,0,0,0,0,1,1,0,0,0,0,train
308,570eb77a83a73509d0e03a11,21,5.0,0.0,2.0,taiwanese,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,female,False,taichung_city,en,0,0,0,0,1,1,1,0,0,0,train
309,570eb76d83a73509d0e035a0,44,4.0,0.0,4.0,taiwanese,2.0,2.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,male,True,taipei_city,en,0,0,0,0,1,1,0,0,0,0,train
310,570eb77883a73509d0e0394c,18,4.0,0.0,2.0,taiwanese,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,5.0,male,False,taipei_city,en,0,0,0,0,1,1,0,0,0,0,train
311,570eb78483a73509d0e03cfa,20,5.0,0.0,1.0,taiwanese,2.0,3.0,2.0,3.0,5.0,2.0,5.0,3.0,2.0,5.0,3.0,4.0,1.0,3.0,4.0,4.0,female,True,taipei_city,en,0,0,0,0,1,1,0,0,0,0,train
312,570eb79083a73509d0e0407e,33,5.0,0.0,2.0,taiwanese,2.0,1.0,5.0,5.0,2.0,4.0,2.0,5.0,1.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,1,0,1,0,0,0,0,0,eval
313,570eb76983a73509d0e03430,22,5.0,0.0,4.0,taiwanese,2.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,5.0,1.0,5.0,4.0,5.0,male,False,taipei_city,zh_TW,0,0,0,0,1,1,1,1,0,0,train
314,570eb7a883a73509d0e047f3,20,5.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,1.0,4.0,4.0,5.0,female,True,taipei_city,en,0,0,0,0,1,1,0,0,0,0,train
315,570eb78d83a73509d0e03fa5,20,5.0,0.0,2.0,taiwanese,2.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,5.0,4.0,5.0,4.0,5.0,male,True,taipei_city,en,0,0,0,0,1,1,0,0,0,0,train
316,570eb74783a73509d0e028a8,14,5.0,0.0,3.0,taiwanese,2.0,2.0,3.0,2.0,2.0,3.0,4.0,5.0,3.0,3.0,5.0,5.0,1.0,4.0,5.0,5.0,male,True,taipei_city,en,0,0,0,0,1,1,0,0,0,0,eval
317,570eb78183a73509d0e03c14,24,4.0,0.0,1.0,taiwanese,2.0,2.0,2.0,5.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,5.0,4.0,5.0,5.0,5.0,female,False,taichung_city,en,0,0,0,0,1,1,0,0,0,0,train
318,570eb72583a73509d0e01db8,121,5.0,1.0,1.0,american,2.0,4.0,5.0,5.0,4.0,2.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,male,False,taipei_city,en,0,0,0,1,1,1,1,1,1,0,train
319,570eb74183a73509d0e026db,26,3.0,0.0,5.0,taiwanese,2.0,3.0,5.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,male,False,taipei_city,en,0,1,1,0,1,1,0,1,1,0,eval
320,570eb72983a73509d0e01f07,18,3.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,male,True,taichung_city,en,0,1,1,1,1,1,1,1,1,0,train
321,570eb75b83a73509d0e02f6a,25,4.0,0.0,1.0,taiwanese,2.0,2.0,2.0,5.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,1.0,4.0,3.0,5.0,female,True,taipei_city,en,0,1,1,0,1,1,0,0,1,0,train
322,570eb7b683a73509d0e04c65,26,4.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,male,False,taipei_city,en,0,1,1,0,1,1,0,0,1,0,eval
323,570eb7b983a73509d0e04d41,21,4.0,0.0,3.0,taiwanese,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,5.0,male,False,taipei_city,en,0,0,0,0,1,1,0,1,0,0,train
324,570eb79883a73509d0e04314,11,2.0,0.0,2.0,taiwanese,3.0,5.0,2.0,5.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,5.0,5.0,2.0,male,True,taipei_city,zh_TW,0,0,0,0,1,0,0,0,0,0,train
325,570eb72a83a73509d0e01f30,21,4.0,0.0,3.0,taiwanese,3.0,5.0,3.0,4.0,5.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,1.0,4.0,5.0,4.0,female,False,taichung_city,zh_TW,0,0,0,0,1,1,0,0,0,0,train
326,570eb75383a73509d0e02d07,13,5.0,0.0,3.0,taiwanese,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,1.0,5.0,5.0,5.0,male,True,taipei_city,zh_TW,0,0,0,0,1,0,0,0,0,0,train
327,570eb76383a73509d0e0325f,24,3.0,0.0,4.0,taiwanese,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,female,True,taichung_city,zh_TW,0,0,0,0,1,0,0,0,0,0,eval
328,570eb7a983a73509d0e04875,13,5.0,0.0,4.0,taiwanese,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,1.0,5.0,5.0,4.0,male,False,taipei_city,en,0,0,0,0,1,1,1,1,0,0,train
329,570eb75383a73509d0e02cbf,12,5.0,0.0,2.0,taiwanese,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,male,False,taipei_city,zh_TW,0,0,0,0,1,0,0,0,0,0,train
330,570eb7b383a73509d0e04b39,16,5.0,0.0,1.0,taiwanese,3.0,3.0,1.0,3.0,4.0,2.0,4.0,3.0,3.0,5.0,4.0,5.0,1.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,1,1,0,0,0,0,eval
331,570eb79083a73509d0e040bc,31,4.0,0.0,4.0,taiwanese,4.0,1.0,5.0,2.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,3.0,4.0,2.0,4.0,3.0,female,True,taichung_city,zh_TW,0,0,0,0,1,1,1,0,0,0,train
332,570eb77983a73509d0e03971,11,5.0,0.0,4.0,taiwanese,4.0,1.0,5.0,1.0,3.0,5.0,1.0,4.0,3.0,5.0,4.0,4.0,1.0,3.0,4.0,5.0,male,False,taipei_city,zh_TW,0,0,0,0,1,1,0,0,0,0,eval
333,570eb75083a73509d0e02bf1,10,4.0,0.0,1.0,taiwanese,4.0,2.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,female,False,taipei_city,en,0,0,0,0,1,1,1,0,0,0,eval
334,570eb73283a73509d0e02202,16,4.0,0.0,2.0,taiwanese,4.0,4.0,4.0,5.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,female,False,taipei_city,en,0,0,0,0,1,1,0,0,0,0,train
335,570eb7b383a73509d0e04b54,10,5.0,0.0,1.0,taiwanese,4.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,1.0,5.0,4.0,5.0,male,False,taipei_city,zh_TW,0,0,0,0,1,0,0,0,0,0,train
336,570eb72c83a73509d0e01ff0,8,3.0,0.0,2.0,taiwanese,4.0,5.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,5.0,3.0,5.0,1.0,5.0,4.0,5.0,male,True,taipei_city,zh_TW,0,0,0,0,1,1,0,0,0,0,train
337,570eb73e83a73509d0e025f2,16,5.0,1.0,1.0,taiwanese,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,female,True,taipei_city,zh_TW,0,0,1,0,1,1,0,0,0,0,train
338,570eb72383a73509d0e01cf8,11,5.0,0.0,1.0,taiwanese,5.0,4.0,5.0,5.0,2.0,5.0,3.0,4.0,3.0,1.0,3.0,5.0,3.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,0,0,1,0,0,0,0,0,train
339,570eb7af83a73509d0e049f2,10,5.0,0.0,2.0,taiwanese,5.0,2.0,4.0,3.0,2.0,5.0,3.0,3.0,3.0,5.0,3.0,5.0,1.0,5.0,5.0,5.0,male,False,taipei_city,en,0,1,0,0,1,1,0,0,0,0,train
340,570eb7b883a73509d0e04cd2,16,5.0,0.0,5.0,taiwanese,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,male,False,taichung_city,en,0,1,1,1,1,1,1,1,1,0,train
341,570eb7b483a73509d0e04b9e,33,2.0,0.0,4.0,taiwanese,1.0,5.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,male,False,taipei_city,en,0,0,1,1,1,0,1,1,1,0,train
342,570eb72c83a73509d0e01ffb,22,4.0,0.0,2.0,taiwanese,1.0,4.0,5.0,2.0,4.0,1.0,5.0,3.0,5.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,female,True,taichung_city,en,0,0,0,0,1,0,0,0,0,0,train
343,570eb76683a73509d0e03340,29,3.0,0.0,2.0,taiwanese,1.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,male,False,taichung_city,en,0,0,0,0,1,1,1,1,0,0,train
344,570eb77983a73509d0e0399e,21,5.0,0.0,2.0,taiwanese,1.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,5.0,4.0,5.0,female,True,taipei_city,en,0,0,1,0,1,1,0,1,0,0,eval
345,570eb76a83a73509d0e034b7,19,5.0,0.0,4.0,taiwanese,1.0,2.0,3.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,5.0,5.0,female,True,taichung_city,en,0,0,0,0,1,1,1,0,0,0,train
346,570eb72783a73509d0e01e60,23,4.0,0.0,3.0,taiwanese,1.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,female,False,taipei_city,en,0,0,0,0,1,1,0,0,1,0,train
347,570eb79983a73509d0e0436b,30,4.0,1.0,3.0,taiwanese,1.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,female,True,taipei_city,en,0,0,0,0,1,1,1,1,0,0,train
348,570eb76583a73509d0e032c2,19,4.0,0.0,3.0,taiwanese,1.0,3.0,3.0,4.0,4.0,1.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,female,False,taipei_city,en,0,0,0,0,1,0,0,0,0,0,train
349,570eb73483a73509d0e0227d,20,4.0,0.0,3.0,taiwanese,1.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,5.0,5.0,4.0,male,False,taipei_city,en,0,0,0,0,1,0,0,1,0,0,train
350,570eb76783a73509d0e03372,8,1.0,0.0,3.0,taiwanese,1.0,3.0,5.0,2.0,2.0,5.0,4.0,1.0,3.0,4.0,1.0,4.0,1.0,5.0,1.0,5.0,male,False,taipei_city,zh_TW,0,0,0,0,1,0,0,0,0,0,train
351,570eb7aa83a73509d0e048ae,28,5.0,0.0,3.0,taiwanese,1.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,female,True,taipei_city,zh_TW,0,0,0,0,1,1,0,1,0,0,train
352,570eb75283a73509d0e02ca9,22,5.0,0.0,5.0,taiwanese,1.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,1,0,1,1,0,0,0,0,train
353,570eb75683a73509d0e02de1,20,5.0,0.0,5.0,taiwanese,1.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,male,True,taipei_city,en,0,0,0,0,1,1,1,0,1,0,train
354,570eb73483a73509d0e02274,18,4.0,0.0,3.0,taiwanese,1.0,4.0,4.0,4.0,5.0,3.0,3.0,2.0,3.0,2.0,4.0,5.0,1.0,5.0,4.0,5.0,female,False,taichung_city,en,0,0,0,0,1,0,0,0,0,0,train
355,570eb76883a73509d0e033ec,17,3.0,0.0,3.0,taiwanese,1.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,5.0,4.0,4.0,male,False,taipei_city,en,0,0,0,0,1,1,0,0,0,0,train
356,570eb7b283a73509d0e04b08,29,4.0,0.0,3.0,taiwanese,1.0,4.0,5.0,5.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,female,True,taipei_city,en,0,0,0,0,1,1,1,1,0,0,train
357,570eb7b983a73509d0e04d3d,19,1.0,0.0,5.0,taiwanese,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,male,False,taipei_city,en,0,0,0,0,1,0,0,0,0,0,train
358,570eb72b83a73509d0e01f76,40,5.0,0.0,5.0,indonesian,1.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,male,False,taipei_city,en,0,0,0,0,1,0,0,0,0,0,train
359,570eb75a83a73509d0e02f25,28,3.0,0.0,2.0,taiwanese,1.0,3.0,5.0,5.0,5.0,2.0,4.0,1.0,2.0,2.0,3.0,4.0,1.0,4.0,4.0,4.0,female,False,taichung_city,en,0,1,0,0,1,1,0,0,0,0,train
360,570eb79383a73509d0e0418a,21,4.0,0.0,3.0,taiwanese,1.0,4.0,5.0,5.0,4.0,2.0,5.0,1.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,female,False,taichung_city,en,0,1,0,0,1,1,0,0,0,0,train
361,570eb7b083a73509d0e04a56,13,5.0,0.0,4.0,taiwanese,1.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,male,False,taichung_city,en,0,1,0,0,1,1,0,0,1,0,train
362,570eb77a83a73509d0e039fc,16,4.0,0.0,2.0,taiwanese,1.0,4.0,5.0,4.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,5.0,4.0,5.0,4.0,5.0,female,True,taipei_city,zh_TW,0,1,0,0,1,1,1,1,0,0,train
363,570eb77083a73509d0e03679,20,5.0,0.0,5.0,taiwanese,1.0,4.0,5.0,5.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,female,False,taipei_city,en,0,1,0,1,1,1,1,1,0,0,train
